date,level,direction,entry_price,exit_price,exit_reason,gross_bps,net_bps_1.0,net_bps_1.5,net_bps_2.0
2024-07-12,PDH,short,129515.0,129385.485,tp,9.999999999999954,8.999999999999954,8.499999999999954,7.999999999999954
2024-07-15,PDH,short,130150.0,130019.85,tp,9.999999999999554,8.999999999999554,8.499999999999554,7.999999999999554
2024-07-16,PDL,long,129750.0,129879.74999999999,tp,9.99999999999888,8.99999999999888,8.49999999999888,7.999999999998879
2024-07-17,PDL,long,129730.0,129859.72999999998,tp,9.999999999998565,8.999999999998565,8.499999999998565,7.999999999998565
2024-07-17,PDH,short,130565.0,130434.435,tp,10.000000000000178,9.000000000000178,8.500000000000178,8.000000000000178
2024-07-18,PDL,long,129670.0,129799.66999999998,tp,9.999999999998742,8.999999999998742,8.499999999998742,7.999999999998742
2024-07-19,PDL,long,128380.0,128395.0,time,1.168406293815236,0.16840629381523597,-0.331593706184764,-0.831593706184764
2024-07-23,PDL,long,128135.0,128263.13499999998,tp,9.999999999998456,8.999999999998456,8.499999999998456,7.999999999998456
2024-07-25,PDL,long,126845.0,126527.88750000001,stop,-24.99999999999908,-25.99999999999908,-26.49999999999908,-26.99999999999908
2024-07-26,PDH,short,126875.0,126748.125,tp,10.0,9.0,8.5,8.0
2024-07-30,PDL,long,127120.0,126802.20000000001,stop,-24.999999999999087,-25.999999999999087,-26.499999999999087,-26.999999999999087
2024-07-31,PDH,short,127665.0,127537.335,tp,9.999999999999499,8.999999999999499,8.499999999999499,7.999999999999499
2024-08-01,PDH,short,128295.0,128166.705,tp,9.999999999999863,8.999999999999863,8.499999999999863,7.999999999999863
2024-08-02,PDL,long,127515.0,127642.51499999998,tp,9.999999999998813,8.999999999998813,8.499999999998813,7.999999999998813
2024-08-06,PDH,short,126585.0,126901.4625,stop,-24.99999999999954,-25.99999999999954,-26.49999999999954,-26.99999999999954
2024-08-07,PDH,short,127240.0,127112.76,tp,10.000000000000412,9.000000000000412,8.500000000000412,8.000000000000412
2024-08-08,PDH,short,127885.0,127757.115,tp,9.99999999999959,8.99999999999959,8.49999999999959,7.99999999999959
2024-08-09,PDH,short,129265.0,129588.16249999999,stop,-24.999999999999325,-25.999999999999325,-26.499999999999325,-26.999999999999325
2024-08-12,PDH,short,131165.0,131033.835,tp,9.999999999999512,8.999999999999512,8.499999999999512,7.9999999999995115
2024-08-13,PDH,short,131820.0,131688.18,tp,10.00000000000053,9.00000000000053,8.50000000000053,8.00000000000053
2024-08-15,PDH,short,136010.0,136275.0,time,-19.483861480773474,-20.483861480773474,-20.983861480773474,-21.483861480773474
2024-08-16,PDH,short,136770.0,136855.0,time,-6.214813190027052,-7.214813190027052,-7.714813190027052,-8.214813190027051
2024-08-19,PDH,short,137050.0,137392.625,stop,-25.0,-26.0,-26.5,-27.0
2024-08-20,PDH,short,138395.0,138256.605,tp,9.999999999999243,8.999999999999243,8.499999999999243,7.999999999999243
2024-08-21,PDH,short,138530.0,138876.32499999998,stop,-24.99999999999874,-25.99999999999874,-26.49999999999874,-26.99999999999874
2024-08-22,PDL,long,138260.0,138398.25999999998,tp,9.999999999998568,8.999999999998568,8.499999999998568,7.999999999998568
2024-08-26,PDH,short,138485.0,138346.515,tp,9.999999999998991,8.999999999998991,8.499999999998991,7.999999999998991
2024-08-27,PDH,short,138950.0,138811.05,tp,10.000000000000837,9.000000000000837,8.500000000000837,8.000000000000837
2024-08-28,PDL,long,138460.0,138598.46,tp,9.99999999999941,8.99999999999941,8.49999999999941,7.99999999999941
2024-08-28,PDH,short,139070.0,139125.0,time,-3.954842884878119,-4.9548428848781185,-5.4548428848781185,-5.9548428848781185
2024-08-29,PDH,short,139280.0,139140.72,tp,9.999999999999917,8.999999999999917,8.499999999999917,7.9999999999999165
2024-08-29,PDL,long,137520.0,137657.52,tp,9.99999999999924,8.99999999999924,8.49999999999924,7.99999999999924
2024-08-30,PDL,long,137400.0,137537.4,tp,9.999999999999577,8.999999999999577,8.499999999999577,7.999999999999577
2024-09-02,PDL,long,136500.0,136636.49999999997,tp,9.999999999997868,8.999999999997868,8.499999999997868,7.999999999997868
2024-09-03,PDL,long,136125.0,135784.6875,stop,-25.0,-26.0,-26.5,-27.0
2024-09-04,PDH,short,136590.0,136453.41,tp,9.999999999999744,8.999999999999744,8.499999999999744,7.999999999999744
2024-09-06,PDH,short,138340.0,138685.85,stop,-25.000000000000423,-26.000000000000423,-26.500000000000423,-27.000000000000423
2024-09-06,PDL,long,137270.0,137407.27,tp,9.999999999999236,8.999999999999236,8.499999999999236,7.999999999999236
2024-09-10,PDL,long,135850.0,135985.84999999998,tp,9.999999999998288,8.999999999998288,8.499999999998288,7.999999999998288
2024-09-11,PDH,short,136145.0,136008.855,tp,9.99999999999923,8.99999999999923,8.49999999999923,7.999999999999231
2024-09-11,PDL,long,135035.0,135170.03499999997,tp,9.999999999998103,8.999999999998103,8.499999999998103,7.999999999998103
2024-09-12,PDL,long,135015.0,135150.01499999998,tp,9.99999999999888,8.99999999999888,8.49999999999888,7.999999999998879
2024-09-13,PDH,short,136295.0,136158.705,tp,10.00000000000094,9.00000000000094,8.50000000000094,8.00000000000094
2024-09-17,PDL,long,135850.0,135985.84999999998,tp,9.999999999998288,8.999999999998288,8.499999999998288,7.999999999998288
2024-09-18,PDL,long,135140.0,135275.13999999998,tp,9.99999999999888,8.99999999999888,8.49999999999888,7.999999999998879
2024-09-19,PDL,long,134450.0,134584.44999999998,tp,9.999999999998701,8.999999999998701,8.499999999998701,7.9999999999987015
2024-09-20,PDL,long,133670.0,133803.66999999998,tp,9.999999999998781,8.999999999998781,8.499999999998781,7.999999999998781
2024-09-23,PDL,long,131610.0,131741.61,tp,9.999999999998938,8.999999999998938,8.499999999998938,7.999999999998938
2024-09-25,PDL,long,132335.0,132467.335,tp,9.999999999999384,8.999999999999384,8.499999999999384,7.999999999999384
2024-09-26,PDH,short,133845.0,133711.155,tp,10.000000000000087,9.000000000000087,8.500000000000087,8.000000000000087
2024-09-27,PDH,short,134000.0,133866.0,tp,10.0,9.0,8.5,8.0
2024-09-30,PDL,long,133105.0,133238.10499999998,tp,9.999999999998602,8.999999999998602,8.499999999998602,7.999999999998602
2024-10-01,PDL,long,132455.0,132587.455,tp,9.999999999999034,8.999999999999034,8.499999999999034,7.999999999999034
2024-10-02,PDH,short,133990.0,133856.01,tp,9.999999999999304,8.999999999999304,8.499999999999304,7.999999999999304
2024-10-03,PDL,long,133645.0,133310.8875,stop,-24.99999999999913,-25.99999999999913,-26.49999999999913,-26.99999999999913
2024-10-04,PDL,long,131540.0,131671.53999999998,tp,9.999999999998407,8.999999999998407,8.499999999998407,7.999999999998407
2024-10-07,PDH,short,132600.0,132931.5,stop,-25.0,-26.0,-26.5,-27.0
2024-10-08,PDL,long,131850.0,131520.375,stop,-25.0,-26.0,-26.5,-27.0
2024-10-09,PDL,long,130600.0,130273.5,stop,-25.0,-26.0,-26.5,-27.0
2024-10-11,PDH,short,130645.0,130514.355,tp,10.000000000000313,9.000000000000313,8.500000000000313,8.000000000000313
2024-10-11,PDL,long,129895.0,129570.26250000001,stop,-24.9999999999991,-25.9999999999991,-26.4999999999991,-26.9999999999991
2024-10-14,PDH,short,130945.0,130814.055,tp,10.000000000000533,9.000000000000533,8.500000000000533,8.000000000000533
2024-10-15,PDH,short,131270.0,131138.73,tp,9.999999999999202,8.999999999999202,8.499999999999202,7.999999999999202
2024-10-17,PDL,long,132910.0,133042.90999999997,tp,9.999999999998073,8.999999999998073,8.499999999998073,7.999999999998073
2024-10-18,PDH,short,133430.0,133296.57,tp,9.999999999999476,8.999999999999476,8.499999999999476,7.999999999999476
2024-10-21,PDL,long,132120.0,132252.12,tp,9.999999999999647,8.999999999999647,8.499999999999647,7.9999999999996465
2024-10-22,PDL,long,132010.0,131679.975,stop,-24.99999999999956,-25.99999999999956,-26.49999999999956,-26.99999999999956
2024-10-23,PDL,long,130960.0,131090.96,tp,9.999999999999378,8.999999999999378,8.499999999999378,7.999999999999378
2024-10-24,PDH,short,131530.0,131398.47,tp,9.999999999999911,8.999999999999911,8.499999999999911,7.999999999999911
2024-10-25,PDH,short,132215.0,132082.785,tp,9.999999999999735,8.999999999999735,8.499999999999735,7.999999999999735
2024-10-28,PDL,long,131480.0,131611.47999999998,tp,9.999999999998584,8.999999999998584,8.499999999998584,7.999999999998584
2024-10-28,PDH,short,132360.0,132690.9,stop,-24.99999999999956,-25.99999999999956,-26.49999999999956,-26.99999999999956
2024-10-30,PDL,long,132330.0,132462.33,tp,9.999999999999034,8.999999999999034,8.499999999999034,7.999999999999034
2024-10-31,PDL,long,131885.0,132016.88499999998,tp,9.999999999998499,8.999999999998499,8.499999999998499,7.999999999998499
2024-11-01,PDL,long,131030.0,131161.03,tp,9.999999999999911,8.999999999999911,8.499999999999911,7.999999999999911
2024-11-04,PDH,short,131635.0,131503.365,tp,10.000000000000707,9.000000000000707,8.500000000000707,8.000000000000707
2024-11-05,PDH,short,132170.0,132037.83,tp,10.00000000000097,9.00000000000097,8.50000000000097,8.00000000000097
2024-11-06,PDL,long,131130.0,131261.12999999998,tp,9.999999999998135,8.999999999998135,8.499999999998135,7.999999999998135
2024-11-07,PDH,short,132020.0,131887.98,tp,9.999999999999206,8.999999999999206,8.499999999999206,7.999999999999206
2024-11-12,PDL,long,128230.0,128358.22999999998,tp,9.999999999998547,8.999999999998547,8.499999999998547,7.999999999998547
2024-11-12,PDH,short,129215.0,129085.785,tp,9.99999999999973,8.99999999999973,8.49999999999973,7.99999999999973
2024-11-13,PDL,long,128230.0,128358.22999999998,tp,9.999999999998547,8.999999999998547,8.499999999998547,7.999999999998547
2024-11-14,PDH,short,129225.0,129095.775,tp,10.000000000000451,9.000000000000451,8.500000000000451,8.000000000000451
2024-11-18,PDL,long,128350.0,128478.34999999999,tp,9.99999999999932,8.99999999999932,8.49999999999932,7.99999999999932
2024-11-19,PDL,long,128105.0,128233.10499999998,tp,9.999999999998545,8.999999999998545,8.499999999998545,7.999999999998545
2024-11-19,PDH,short,129295.0,129165.705,tp,9.999999999999865,8.999999999999865,8.499999999999865,7.999999999999865
2024-11-21,PDL,long,128045.0,128173.04499999998,tp,9.999999999998728,8.999999999998728,8.499999999998728,7.999999999998728
2024-11-22,PDH,short,129165.0,129180.0,time,-1.1613053071652537,-2.1613053071652537,-2.6613053071652537,-3.1613053071652537
2024-11-26,PDL,long,129555.0,129684.55499999998,tp,9.999999999998337,8.999999999998337,8.499999999998337,7.999999999998337
2024-11-26,PDH,short,130330.0,130199.67,tp,10.000000000000135,9.000000000000135,8.500000000000135,8.000000000000135
2024-11-27,PDL,long,129310.0,128986.725,stop,-24.99999999999955,-25.99999999999955,-26.49999999999955,-26.99999999999955
2024-11-28,PDL,long,127875.0,127555.3125,stop,-25.0,-26.0,-26.5,-27.0
2024-11-29,PDL,long,124785.0,124909.78499999999,tp,9.999999999999114,8.999999999999114,8.499999999999114,7.999999999999114
2024-12-03,PDH,short,126390.0,126263.61,tp,9.999999999999954,8.999999999999954,8.499999999999954,7.999999999999954
2024-12-04,PDH,short,126825.0,126698.175,tp,9.99999999999977,8.99999999999977,8.49999999999977,7.999999999999771
2024-12-05,PDH,short,127140.0,127012.86,tp,9.999999999999954,8.999999999999954,8.499999999999954,7.999999999999954
2024-12-06,PDL,long,126270.0,126190.0,time,-6.335629999208046,-7.335629999208046,-7.835629999208046,-8.335629999208045
2024-12-11,PDH,short,128750.0,128621.25,tp,10.0,9.0,8.5,8.0
2024-12-11,PDL,long,127860.0,127987.85999999999,tp,9.999999999998908,8.999999999998908,8.499999999998908,7.9999999999989075
2024-12-12,PDL,long,127525.0,127206.1875,stop,-25.0,-26.0,-26.5,-27.0
2024-12-13,PDL,long,125950.0,126075.94999999998,tp,9.999999999998614,8.999999999998614,8.499999999998614,7.999999999998614
2024-12-16,PDL,long,124590.0,124714.58999999998,tp,9.999999999998552,8.999999999998552,8.499999999998552,7.999999999998552
2024-12-17,PDH,short,125020.0,124894.98,tp,10.000000000000325,9.000000000000325,8.500000000000325,8.000000000000325
2024-12-18,PDH,short,125430.0,125304.57,tp,9.999999999999442,8.999999999999442,8.499999999999442,7.999999999999442
2024-12-18,PDL,long,123495.0,123618.49499999998,tp,9.999999999998446,8.999999999998446,8.499999999998446,7.999999999998446
2024-12-20,PDL,long,122800.0,122922.79999999999,tp,9.999999999999053,8.999999999999053,8.499999999999053,7.999999999999053
2024-12-20,PDH,short,123905.0,123781.095,tp,9.999999999999908,8.999999999999908,8.499999999999908,7.999999999999908
2024-12-23,PDL,long,122370.0,122492.36999999998,tp,9.99999999999843,8.99999999999843,8.49999999999843,7.99999999999843
2024-12-26,PDL,long,122095.0,122217.09499999999,tp,9.999999999998902,8.999999999998902,8.499999999998902,7.999999999998902
2024-12-27,PDL,long,121660.0,121505.0,time,-12.740424132829196,-13.740424132829196,-14.240424132829196,-14.740424132829196
