date,level,direction,entry_price,exit_price,exit_reason,gross_bps,net_bps_1.0,net_bps_1.5,net_bps_2.0
2022-08-04,PDH,short,104485.0,104746.2125,stop,-24.999999999999442,-25.999999999999442,-26.499999999999442,-26.999999999999442
2022-08-05,PDH,short,107220.0,107005.56,tp,20.000000000000217,19.000000000000217,18.500000000000217,18.000000000000217
2022-08-08,PDH,short,107625.0,107409.75,tp,20.0,19.0,18.5,18.0
2022-08-09,PDH,short,109290.0,109563.22499999999,stop,-24.999999999999204,-25.999999999999204,-26.499999999999204,-26.999999999999204
2022-08-10,PDH,short,109590.0,109863.97499999999,stop,-24.999999999999204,-25.999999999999204,-26.499999999999204,-26.999999999999204
2022-08-11,PDH,short,110885.0,111162.2125,stop,-24.999999999999474,-25.999999999999474,-26.499999999999474,-26.999999999999474
2022-08-12,PDH,short,111765.0,111945.0,time,-16.1052207757348,-17.1052207757348,-17.6052207757348,-18.1052207757348
2022-08-15,PDH,short,112910.0,112800.0,time,9.742272606500752,8.742272606500752,8.242272606500752,7.742272606500752
2022-08-16,PDH,short,113330.0,113103.34,tp,20.00000000000031,19.00000000000031,18.50000000000031,18.00000000000031
2022-08-18,PDH,short,116250.0,116017.5,tp,20.0,19.0,18.5,18.0
2022-08-23,PDH,short,112800.0,113082.0,stop,-25.0,-26.0,-26.5,-27.0
2022-08-24,PDH,short,114940.0,114710.12,tp,20.000000000000405,19.000000000000405,18.500000000000405,18.000000000000405
2022-08-25,PDH,short,115670.0,115438.66,tp,19.999999999999698,18.999999999999698,18.499999999999698,17.999999999999698
2022-08-26,PDH,short,115810.0,115578.38,tp,19.9999999999996,18.9999999999996,18.4999999999996,17.9999999999996
2022-08-26,PDL,long,114455.0,114683.91,tp,20.000000000000306,19.000000000000306,18.500000000000306,18.000000000000306
2022-08-29,PDL,long,113575.0,113291.0625,stop,-25.0,-26.0,-26.5,-27.0
2022-08-30,PDL,long,113130.0,113356.26,tp,19.999999999999538,18.999999999999538,18.499999999999538,17.999999999999538
2022-08-31,PDL,long,111660.0,111883.32,tp,20.000000000000625,19.000000000000625,18.500000000000625,18.000000000000625
2022-09-01,PDL,long,111020.0,111242.04,tp,19.999999999999424,18.999999999999424,18.499999999999424,17.999999999999424
2022-09-02,PDH,short,112125.0,112405.3125,stop,-25.0,-26.0,-26.5,-27.0
2022-09-05,PDH,short,113805.0,113577.39,tp,20.000000000000053,19.000000000000053,18.500000000000053,18.000000000000053
2022-09-06,PDL,long,112175.0,111894.5625,stop,-25.0,-26.0,-26.5,-27.0
2022-09-08,PDL,long,110580.0,110303.55,stop,-24.999999999999737,-25.999999999999737,-26.499999999999737,-26.999999999999737
2022-09-09,PDH,short,112055.0,112335.1375,stop,-24.99999999999974,-25.99999999999974,-26.49999999999974,-26.99999999999974
2022-09-13,PDL,long,113875.0,113590.3125,stop,-25.0,-26.0,-26.5,-27.0
2022-09-14,PDL,long,111540.0,111763.08,tp,20.000000000000156,19.000000000000156,18.500000000000156,18.000000000000156
2022-09-15,PDL,long,111075.0,111297.15,tp,19.999999999999474,18.999999999999474,18.499999999999474,17.999999999999474
2022-09-16,PDL,long,110430.0,110153.925,stop,-24.999999999999737,-25.999999999999737,-26.499999999999737,-26.999999999999737
2022-09-19,PDL,long,109420.0,109638.84,tp,19.99999999999968,18.99999999999968,18.49999999999968,17.99999999999968
2022-09-19,PDH,short,110460.0,110239.08,tp,19.99999999999984,18.99999999999984,18.49999999999984,17.99999999999984
2022-09-20,PDH,short,113500.0,113273.0,tp,20.0,19.0,18.5,18.0
2022-09-21,PDH,short,113670.0,113442.66,tp,19.99999999999969,18.99999999999969,18.49999999999969,17.99999999999969
2022-09-21,PDL,long,112165.0,112389.33,tp,20.000000000000156,19.000000000000156,18.500000000000156,18.000000000000156
2022-09-22,PDH,short,114180.0,113951.64,tp,20.000000000000053,19.000000000000053,18.500000000000053,18.000000000000053
2022-09-23,PDL,long,112515.0,112740.03,tp,19.999999999999897,18.999999999999897,18.499999999999897,17.999999999999897
2022-09-26,PDL,long,111320.0,111041.70000000001,stop,-24.999999999998956,-25.999999999998956,-26.499999999998956,-26.999999999998956
2022-09-27,PDL,long,109075.0,109293.15,tp,19.999999999999467,18.999999999999467,18.499999999999467,17.999999999999467
2022-09-28,PDL,long,108630.0,108358.425,stop,-24.99999999999973,-25.99999999999973,-26.49999999999973,-26.99999999999973
2022-09-29,PDL,long,108030.0,108246.06,tp,19.999999999999783,18.999999999999783,18.499999999999783,17.999999999999783
2022-09-30,PDH,short,108645.0,108427.71,tp,19.99999999999941,18.99999999999941,18.49999999999941,17.99999999999941
2022-10-04,PDH,short,117130.0,117422.825,stop,-24.999999999999755,-25.999999999999755,-26.499999999999755,-26.999999999999755
2022-10-05,PDL,long,116100.0,116332.2,tp,19.999999999999748,18.999999999999748,18.499999999999748,17.999999999999748
2022-10-06,PDH,short,117935.0,117699.13,tp,19.999999999999606,18.999999999999606,18.499999999999606,17.999999999999606
2022-10-07,PDL,long,117170.0,117404.34,tp,19.9999999999997,18.9999999999997,18.4999999999997,17.9999999999997
2022-10-10,PDL,long,116050.0,116282.1,tp,20.000000000000504,19.000000000000504,18.500000000000504,18.000000000000504
2022-10-11,PDL,long,115375.0,115605.75,tp,20.0,19.0,18.5,18.0
2022-10-13,PDH,short,116010.0,116300.025,stop,-24.9999999999995,-25.9999999999995,-26.4999999999995,-26.9999999999995
2022-10-14,PDL,long,114810.0,115039.62,tp,19.99999999999959,18.99999999999959,18.49999999999959,17.99999999999959
2022-10-18,PDH,short,116515.0,116806.28749999999,stop,-24.99999999999925,-25.99999999999925,-26.49999999999925,-26.99999999999925
2022-10-19,PDH,short,118260.0,118023.48,tp,20.000000000000345,19.000000000000345,18.500000000000345,18.000000000000345
2022-10-20,PDH,short,118565.0,118861.41249999999,stop,-24.999999999999265,-25.999999999999265,-26.499999999999265,-26.999999999999265
2022-10-21,PDL,long,118465.0,118701.93,tp,19.99999999999941,18.99999999999941,18.49999999999941,17.99999999999941
2022-10-21,PDH,short,119680.0,119440.64,tp,20.00000000000005,19.00000000000005,18.50000000000005,18.00000000000005
2022-10-24,PDL,long,118280.0,117984.3,stop,-24.999999999999755,-25.999999999999755,-26.499999999999755,-26.999999999999755
2022-10-25,PDL,long,117665.0,117370.83750000001,stop,-24.999999999999257,-25.999999999999257,-26.499999999999257,-26.999999999999257
2022-10-26,PDL,long,116040.0,115749.90000000001,stop,-24.999999999999247,-25.999999999999247,-26.499999999999247,-26.999999999999247
2022-10-27,PDH,short,116830.0,117122.075,stop,-24.999999999999748,-25.999999999999748,-26.499999999999748,-26.999999999999748
2022-10-31,PDL,long,114415.0,114128.96250000001,stop,-24.999999999999236,-25.999999999999236,-26.499999999999236,-26.999999999999236
2022-10-31,PDH,short,117100.0,117392.75,stop,-25.0,-26.0,-26.5,-27.0
2022-11-01,PDH,short,118450.0,118746.125,stop,-25.0,-26.0,-26.5,-27.0
2022-11-03,PDL,long,116985.0,116692.5375,stop,-24.999999999999503,-25.999999999999503,-26.499999999999503,-26.999999999999503
2022-11-07,PDL,long,118900.0,119137.8,tp,20.00000000000024,19.00000000000024,18.50000000000024,18.00000000000024
2022-11-08,PDL,long,116370.0,116079.07500000001,stop,-24.999999999998998,-25.999999999998998,-26.499999999998998,-26.999999999998998
2022-11-09,PDL,long,115220.0,115450.44,tp,20.0000000000002,19.0000000000002,18.5000000000002,18.0000000000002
2022-11-11,PDH,short,114155.0,113926.69,tp,19.999999999999797,18.999999999999797,18.499999999999797,17.999999999999797
2022-11-14,PDH,short,114265.0,114550.66249999999,stop,-24.999999999999236,-25.999999999999236,-26.499999999999236,-26.999999999999236
2022-11-16,PDL,long,112760.0,112985.52,tp,20.00000000000036,19.00000000000036,18.50000000000036,18.00000000000036
2022-11-18,PDH,short,110610.0,110886.525,stop,-24.999999999999474,-25.999999999999474,-26.499999999999474,-26.999999999999474
2022-11-21,PDL,long,109270.0,109488.54,tp,19.999999999999414,18.999999999999414,18.499999999999414,17.999999999999414
2022-11-22,PDH,short,111110.0,110887.78,tp,20.000000000000103,19.000000000000103,18.500000000000103,18.000000000000103
2022-11-22,PDL,long,108715.0,108932.43,tp,19.999999999999357,18.999999999999357,18.499999999999357,17.999999999999357
2022-11-23,PDL,long,108560.0,108777.12,tp,19.99999999999957,18.99999999999957,18.49999999999957,17.99999999999957
2022-11-24,PDH,short,110175.0,110450.4375,stop,-25.0,-26.0,-26.5,-27.0
2022-11-25,PDL,long,110055.0,110275.11,tp,20.000000000000053,19.000000000000053,18.500000000000053,18.000000000000053
2022-11-28,PDL,long,109110.0,108837.225,stop,-24.999999999999467,-25.999999999999467,-26.499999999999467,-26.999999999999467
2022-11-29,PDH,short,110075.0,110350.1875,stop,-25.0,-26.0,-26.5,-27.0
2022-11-30,PDH,short,112835.0,112609.33,tp,19.999999999999844,18.999999999999844,18.499999999999844,17.999999999999844
2022-12-02,PDL,long,110905.0,110627.7375,stop,-24.999999999999737,-25.999999999999737,-26.499999999999737,-26.999999999999737
2022-12-02,PDH,short,112690.0,112464.62,tp,20.000000000000412,19.000000000000412,18.500000000000412,18.000000000000412
2022-12-05,PDL,long,110225.0,110445.45,tp,19.999999999999737,18.999999999999737,18.499999999999737,17.999999999999737
2022-12-06,PDL,long,109480.0,109698.96,tp,20.000000000000586,19.000000000000586,18.500000000000586,18.000000000000586
2022-12-07,PDL,long,109405.0,109623.81,tp,19.999999999999787,18.999999999999787,18.499999999999787,17.999999999999787
2022-12-08,PDL,long,108760.0,108977.52,tp,20.000000000000373,19.000000000000373,18.500000000000373,18.000000000000373
2022-12-12,PDL,long,107135.0,107349.27,tp,20.000000000000384,19.000000000000384,18.500000000000384,18.000000000000384
2022-12-13,PDL,long,103765.0,103505.58750000001,stop,-24.999999999999158,-25.999999999999158,-26.499999999999158,-26.999999999999158
2022-12-15,PDH,short,106525.0,106311.95,tp,20.000000000000274,19.000000000000274,18.500000000000274,18.000000000000274
2022-12-16,PDL,long,104700.0,104909.4,tp,19.999999999999446,18.999999999999446,18.499999999999446,17.999999999999446
2022-12-19,PDH,short,106010.0,106275.025,stop,-24.99999999999945,-25.99999999999945,-26.49999999999945,-26.99999999999945
2022-12-20,PDH,short,107045.0,107312.61249999999,stop,-24.999999999998913,-25.999999999998913,-26.499999999998913,-26.999999999998913
2022-12-21,PDH,short,109785.0,109565.43,tp,20.00000000000064,19.00000000000064,18.50000000000064,18.00000000000064
2022-12-22,PDH,short,109810.0,109590.38,tp,19.999999999999574,18.999999999999574,18.499999999999574,17.999999999999574
2022-12-23,PDH,short,110220.0,110495.54999999999,stop,-24.99999999999894,-25.99999999999894,-26.49999999999894,-26.99999999999894
2022-12-27,PDL,long,109940.0,110159.88,tp,20.000000000000426,19.000000000000426,18.500000000000426,18.000000000000426
2022-12-28,PDH,short,111370.0,111147.26,tp,20.00000000000047,19.00000000000047,18.50000000000047,18.00000000000047
2022-12-29,PDH,short,112290.0,112570.72499999999,stop,-24.999999999999226,-25.999999999999226,-26.499999999999226,-26.999999999999226
2023-01-03,PDL,long,107265.0,107479.53,tp,19.999999999999893,18.999999999999893,18.499999999999893,17.999999999999893
2023-01-05,PDH,short,107070.0,107337.67499999999,stop,-24.999999999998913,-25.999999999998913,-26.499999999998913,-26.999999999998913
2023-01-06,PDH,short,109270.0,109051.46,tp,19.999999999999414,18.999999999999414,18.499999999999414,17.999999999999414
2023-01-09,PDL,long,108845.0,109062.69,tp,20.000000000000213,19.000000000000213,18.500000000000213,18.000000000000213
2023-01-09,PDH,short,110815.0,110593.37,tp,20.000000000000423,19.000000000000423,18.500000000000423,18.000000000000423
2023-01-10,PDH,short,111295.0,111573.23749999999,stop,-24.999999999998956,-25.999999999998956,-26.499999999998956,-26.999999999998956
2023-01-11,PDH,short,112495.0,112776.23749999999,stop,-24.999999999998963,-25.999999999998963,-26.499999999998963,-26.999999999998963
2023-01-12,PDL,long,111755.0,111978.51,tp,19.99999999999953,18.99999999999953,18.49999999999953,17.99999999999953
2023-01-13,PDL,long,111695.0,111918.39,tp,19.999999999999947,18.999999999999947,18.499999999999947,17.999999999999947
2023-01-16,PDL,long,111405.0,111126.4875,stop,-24.99999999999974,-25.99999999999974,-26.49999999999974,-26.99999999999974
2023-01-17,PDH,short,111640.0,111416.72,tp,19.999999999999897,18.999999999999897,18.499999999999897,17.999999999999897
2023-01-19,PDL,long,112825.0,112542.9375,stop,-25.0,-26.0,-26.5,-27.0
2023-01-23,PDL,long,112545.0,112770.09,tp,19.999999999999687,18.999999999999687,18.499999999999687,17.999999999999687
2023-01-24,PDL,long,112275.0,112499.55,tp,20.00000000000026,19.00000000000026,18.50000000000026,18.00000000000026
2023-01-25,PDH,short,114000.0,113772.0,tp,20.0,19.0,18.5,18.0
2023-01-26,PDH,short,115295.0,115064.41,tp,19.999999999999698,18.999999999999698,18.499999999999698,17.999999999999698
2023-01-27,PDL,long,114270.0,114498.54,tp,19.999999999999442,18.999999999999442,18.499999999999442,17.999999999999442
2023-01-30,PDL,long,112625.0,112850.25,tp,20.0,19.0,18.5,18.0
2023-01-31,PDH,short,113625.0,113909.0625,stop,-25.0,-26.0,-26.5,-27.0
2023-02-01,PDL,long,112490.0,112714.98,tp,19.999999999999638,18.999999999999638,18.499999999999638,17.999999999999638
2023-02-02,PDL,long,111155.0,111377.31,tp,19.999999999999794,18.999999999999794,18.499999999999794,17.999999999999794
2023-02-03,PDL,long,110100.0,109824.75,stop,-25.0,-26.0,-26.5,-27.0
2023-02-06,PDL,long,108465.0,108193.83750000001,stop,-24.999999999999194,-25.999999999999194,-26.499999999999194,-26.999999999999194
2023-02-07,PDH,short,109260.0,109041.48,tp,20.000000000000373,19.000000000000373,18.500000000000373,18.000000000000373
2023-02-07,PDL,long,107700.0,107915.4,tp,19.99999999999946,18.99999999999946,18.49999999999946,17.99999999999946
2023-02-08,PDH,short,109695.0,109475.61,tp,19.999999999999947,18.999999999999947,18.499999999999947,17.999999999999947
2023-02-09,PDH,short,110485.0,110761.2125,stop,-24.99999999999947,-25.99999999999947,-26.49999999999947,-26.99999999999947
2023-02-09,PDL,long,108450.0,108325.0,time,-11.52604887044721,-12.52604887044721,-13.02604887044721,-13.52604887044721
2023-02-10,PDL,long,107920.0,107650.20000000001,stop,-24.99999999999892,-25.99999999999892,-26.49999999999892,-26.99999999999892
2023-02-13,PDH,short,108800.0,109072.0,stop,-25.0,-26.0,-26.5,-27.0
2023-02-14,PDH,short,109350.0,109623.375,stop,-25.0,-26.0,-26.5,-27.0
2023-02-15,PDH,short,109745.0,109525.51,tp,20.000000000000476,19.000000000000476,18.500000000000476,18.000000000000476
2023-02-16,PDH,short,112100.0,111875.8,tp,19.99999999999974,18.99999999999974,18.49999999999974,17.99999999999974
2023-02-23,PDH,short,109915.0,110189.78749999999,stop,-24.999999999999208,-25.999999999999208,-26.499999999999208,-26.999999999999208
2023-02-23,PDL,long,108275.0,108491.55,tp,20.00000000000027,19.00000000000027,18.50000000000027,18.00000000000027
2023-02-24,PDL,long,108210.0,108426.42,tp,19.99999999999984,18.99999999999984,18.49999999999984,17.99999999999984
2023-02-27,PDL,long,106805.0,107018.61,tp,20.000000000000053,19.000000000000053,18.500000000000053,18.000000000000053
2023-02-28,PDH,short,108045.0,107828.91,tp,19.999999999999677,18.999999999999677,18.499999999999677,17.999999999999677
2023-02-28,PDL,long,106660.0,106873.32,tp,20.000000000000654,19.000000000000654,18.500000000000654,18.000000000000654
2023-03-01,PDL,long,105720.0,105931.44,tp,20.00000000000022,19.00000000000022,18.50000000000022,18.00000000000022
2023-03-06,PDL,long,104555.0,104764.11,tp,20.000000000000057,19.000000000000057,18.500000000000057,18.000000000000057
2023-03-06,PDH,short,105775.0,105563.45,tp,20.000000000000274,19.000000000000274,18.500000000000274,18.000000000000274
2023-03-08,PDH,short,106350.0,106615.875,stop,-25.0,-26.0,-26.5,-27.0
2023-03-10,PDL,long,105850.0,106061.7,tp,19.999999999999726,18.999999999999726,18.499999999999726,17.999999999999726
2023-03-13,PDL,long,104155.0,103894.6125,stop,-24.99999999999972,-25.99999999999972,-26.49999999999972,-26.99999999999972
2023-03-14,PDH,short,104925.0,104715.15,tp,20.000000000000554,19.000000000000554,18.500000000000554,18.000000000000554
2023-03-15,PDL,long,103385.0,103126.5375,stop,-24.999999999999435,-25.999999999999435,-26.499999999999435,-26.999999999999435
2023-03-16,PDH,short,103935.0,104194.8375,stop,-24.999999999999442,-25.999999999999442,-26.499999999999442,-26.999999999999442
2023-03-17,PDL,long,103220.0,103426.44,tp,20.000000000000227,19.000000000000227,18.500000000000227,18.000000000000227
2023-03-20,PDL,long,102335.0,102079.1625,stop,-24.99999999999943,-25.99999999999943,-26.49999999999943,-26.99999999999943
2023-03-22,PDL,long,101535.0,101738.07,tp,20.00000000000069,19.00000000000069,18.50000000000069,18.00000000000069
2023-03-22,PDH,short,102500.0,102295.0,tp,20.0,19.0,18.5,18.0
2023-03-23,PDL,long,100675.0,100876.35,tp,20.000000000000576,19.000000000000576,18.500000000000576,18.000000000000576
2023-03-24,PDL,long,97440.0,97634.88,tp,20.000000000000476,19.000000000000476,18.500000000000476,18.000000000000476
2023-03-27,PDH,short,99870.0,99670.26,tp,20.000000000000526,19.000000000000526,18.500000000000526,18.000000000000526
2023-03-28,PDH,short,100525.0,100323.95,tp,20.00000000000029,19.00000000000029,18.50000000000029,18.00000000000029
2023-03-29,PDH,short,102065.0,102320.16249999999,stop,-24.999999999999147,-25.999999999999147,-26.499999999999147,-26.999999999999147
2023-03-31,PDH,short,104535.0,104325.93,tp,20.000000000000668,19.000000000000668,18.500000000000668,18.000000000000668
2023-03-31,PDL,long,103030.0,103236.06,tp,19.999999999999776,18.999999999999776,18.499999999999776,17.999999999999776
2023-04-03,PDL,long,101670.0,101415.82500000001,stop,-24.999999999998856,-25.999999999998856,-26.499999999998856,-26.999999999998856
2023-04-04,PDH,short,102500.0,102295.0,tp,20.0,19.0,18.5,18.0
2023-04-05,PDL,long,101780.0,101983.56,tp,19.99999999999977,18.99999999999977,18.49999999999977,17.99999999999977
2023-04-10,PDH,short,101720.0,101516.56,tp,20.00000000000023,19.00000000000023,18.50000000000023,18.00000000000023
2023-04-14,PDL,long,108215.0,108431.43,tp,19.999999999999353,18.999999999999353,18.499999999999353,17.999999999999353
2023-04-18,PDH,short,108900.0,109172.25,stop,-25.0,-26.0,-26.5,-27.0
2023-04-18,PDL,long,107545.0,107276.13750000001,stop,-24.999999999998916,-25.999999999998916,-26.499999999998916,-26.999999999998916
2023-04-19,PDL,long,106925.0,106657.6875,stop,-25.0,-26.0,-26.5,-27.0
2023-04-20,PDL,long,105315.0,105051.71250000001,stop,-24.999999999999172,-25.999999999999172,-26.499999999999172,-26.999999999999172
2023-04-24,PDH,short,106420.0,106207.16,tp,19.99999999999967,18.99999999999967,18.49999999999967,17.99999999999967
2023-04-25,PDL,long,104855.0,105064.71,tp,20.00000000000061,19.00000000000061,18.50000000000061,18.00000000000061
2023-04-26,PDH,short,105510.0,105773.775,stop,-24.99999999999945,-25.99999999999945,-26.49999999999945,-26.99999999999945
2023-04-26,PDL,long,104175.0,104383.35,tp,20.00000000000056,19.00000000000056,18.50000000000056,18.00000000000056
2023-04-27,PDL,long,103750.0,103490.625,stop,-25.0,-26.0,-26.5,-27.0
2023-04-28,PDH,short,104700.0,104961.75,stop,-25.0,-26.0,-26.5,-27.0
2023-05-02,PDL,long,103875.0,104082.75,tp,20.0,19.0,18.5,18.0
2023-05-03,PDL,long,102900.0,103105.8,tp,20.00000000000028,19.00000000000028,18.50000000000028,18.00000000000028
2023-05-04,PDH,short,103765.0,104024.41249999999,stop,-24.999999999999158,-25.999999999999158,-26.499999999999158,-26.999999999999158
2023-05-04,PDL,long,102725.0,102468.1875,stop,-25.0,-26.0,-26.5,-27.0
2023-05-05,PDH,short,104800.0,104590.4,tp,20.000000000000554,19.000000000000554,18.500000000000554,18.000000000000554
2023-05-08,PDH,short,106945.0,107212.36249999999,stop,-24.999999999998913,-25.999999999998913,-26.499999999998913,-26.999999999998913
2023-05-09,PDH,short,108035.0,108305.0875,stop,-24.999999999999464,-25.999999999999464,-26.499999999999464,-26.999999999999464
2023-05-11,PDL,long,107590.0,107805.18,tp,19.99999999999935,18.99999999999935,18.49999999999935,17.99999999999935
2023-05-11,PDH,short,109000.0,108782.0,tp,20.0,19.0,18.5,18.0
2023-05-15,PDH,short,109900.0,109680.2,tp,20.000000000000266,19.000000000000266,18.500000000000266,18.000000000000266
2023-05-16,PDH,short,110375.0,110650.9375,stop,-25.0,-26.0,-26.5,-27.0
2023-05-16,PDL,long,109345.0,109563.69,tp,20.000000000000213,19.000000000000213,18.500000000000213,18.000000000000213
2023-05-18,PDH,short,110815.0,110800.0,time,1.3536073636240582,0.3536073636240582,-0.1463926363759418,-0.6463926363759418
2023-05-19,PDH,short,111270.0,111047.46,tp,19.999999999999424,18.999999999999424,18.499999999999424,17.999999999999424
2023-05-22,PDH,short,112125.0,112405.3125,stop,-25.0,-26.0,-26.5,-27.0
2023-05-23,PDL,long,110835.0,110557.9125,stop,-24.999999999999474,-25.999999999999474,-26.499999999999474,-26.999999999999474
2023-05-24,PDL,long,110430.0,110650.86,tp,20.000000000000053,19.000000000000053,18.500000000000053,18.000000000000053
2023-05-25,PDH,short,111075.0,111352.6875,stop,-25.0,-26.0,-26.5,-27.0
2023-05-26,PDH,short,111880.0,112159.7,stop,-24.99999999999974,-25.99999999999974,-26.49999999999974,-26.99999999999974
2023-05-30,PDH,short,111925.0,111701.15,tp,20.000000000000522,19.000000000000522,18.500000000000522,18.000000000000522
2023-05-30,PDL,long,110650.0,110871.3,tp,20.000000000000266,19.000000000000266,18.500000000000266,18.000000000000266
2023-05-31,PDL,long,109055.0,108782.3625,stop,-24.99999999999973,-25.99999999999973,-26.49999999999973,-26.99999999999973
2023-06-01,PDH,short,109665.0,109939.16249999999,stop,-24.999999999999204,-25.999999999999204,-26.499999999999204,-26.999999999999204
2023-06-05,PDH,short,113475.0,113248.05,tp,19.999999999999744,18.999999999999744,18.499999999999744,17.999999999999744
2023-06-06,PDH,short,113500.0,113783.75,stop,-25.0,-26.0,-26.5,-27.0
2023-06-07,PDH,short,115300.0,115069.4,tp,20.000000000000504,19.000000000000504,18.500000000000504,18.000000000000504
2023-06-12,PDH,short,117840.0,117604.32,tp,19.999999999999407,18.999999999999407,18.499999999999407,17.999999999999407
2023-06-13,PDH,short,118040.0,117803.92,tp,20.00000000000015,19.00000000000015,18.50000000000015,18.00000000000015
2023-06-13,PDL,long,116815.0,117048.63,tp,20.000000000000398,19.000000000000398,18.500000000000398,18.000000000000398
2023-06-15,PDH,short,121750.0,121506.5,tp,20.0,19.0,18.5,18.0
2023-06-16,PDL,long,120830.0,121071.66,tp,20.00000000000029,19.00000000000029,18.50000000000029,18.00000000000029
2023-06-19,PDH,short,122065.0,122095.0,time,-2.457706959406873,-3.457706959406873,-3.957706959406873,-4.457706959406873
2023-06-20,PDL,long,120830.0,121071.66,tp,20.00000000000029,19.00000000000029,18.50000000000029,18.00000000000029
2023-06-21,PDH,short,122100.0,121855.8,tp,19.999999999999762,18.999999999999762,18.499999999999762,17.999999999999762
2023-06-22,PDL,long,121540.0,121783.08,tp,20.000000000000142,19.000000000000142,18.500000000000142,18.000000000000142
2023-06-26,PDL,long,120310.0,120550.62,tp,19.999999999999613,18.999999999999613,18.499999999999613,17.999999999999613
2023-06-27,PDH,short,121155.0,120912.69,tp,19.999999999999808,18.999999999999808,18.499999999999808,17.999999999999808
2023-06-27,PDL,long,119500.0,119739.0,tp,20.0,19.0,18.5,18.0
2023-06-28,PDL,long,118545.0,118782.09,tp,19.999999999999705,18.999999999999705,18.499999999999705,17.999999999999705
2023-06-29,PDL,long,118450.0,118686.9,tp,19.99999999999951,18.99999999999951,18.49999999999951,17.99999999999951
2023-06-29,PDH,short,119950.0,119710.1,tp,19.999999999999513,18.999999999999513,18.499999999999513,17.999999999999513
2023-06-30,PDH,short,120780.0,121081.95,stop,-24.99999999999976,-25.99999999999976,-26.49999999999976,-26.99999999999976
2023-07-03,PDH,short,121550.0,121306.9,tp,20.000000000000476,19.000000000000476,18.500000000000476,18.000000000000476
2023-07-05,PDL,long,120485.0,120183.7875,stop,-24.999999999999513,-25.999999999999513,-26.499999999999513,-26.999999999999513
2023-07-05,PDH,short,121590.0,121893.97499999999,stop,-24.999999999999282,-25.999999999999282,-26.499999999999282,-26.999999999999282
2023-07-06,PDL,long,119730.0,119430.675,stop,-24.99999999999976,-25.99999999999976,-26.49999999999976,-26.99999999999976
2023-07-07,PDH,short,121005.0,121140.0,time,-11.156563778356265,-12.156563778356265,-12.656563778356265,-13.156563778356265
2023-07-11,PDL,long,119015.0,119253.03,tp,19.9999999999999,18.9999999999999,18.4999999999999,17.9999999999999
2023-07-12,PDH,short,119800.0,120099.5,stop,-25.0,-26.0,-26.5,-27.0
2023-07-13,PDH,short,120475.0,120776.1875,stop,-25.0,-26.0,-26.5,-27.0
2023-07-14,PDL,long,119310.0,119548.62,tp,19.99999999999961,18.99999999999961,18.49999999999961,17.99999999999961
2023-07-17,PDL,long,118760.0,118463.1,stop,-24.99999999999951,-25.99999999999951,-26.49999999999951,-26.99999999999951
2023-07-18,PDH,short,119695.0,119455.61,tp,19.999999999999954,18.999999999999954,18.499999999999954,17.999999999999954
2023-07-19,PDL,long,118400.0,118636.8,tp,20.00000000000025,19.00000000000025,18.50000000000025,18.00000000000025
2023-07-20,PDH,short,119260.0,119021.48,tp,20.000000000000345,19.000000000000345,18.500000000000345,18.000000000000345
2023-07-21,PDH,short,119485.0,119246.03,tp,20.000000000000096,19.000000000000096,18.500000000000096,18.000000000000096
2023-07-24,PDH,short,121530.0,121286.94,tp,19.999999999999808,18.999999999999808,18.499999999999808,17.999999999999808
2023-07-25,PDH,short,122810.0,123117.025,stop,-24.999999999999527,-25.999999999999527,-26.499999999999527,-26.999999999999527
2023-07-26,PDL,long,122755.0,123000.51,tp,19.99999999999957,18.99999999999957,18.49999999999957,17.99999999999957
2023-07-27,PDH,short,123695.0,123447.61,tp,19.999999999999954,18.999999999999954,18.499999999999954,17.999999999999954
2023-07-27,PDL,long,122220.0,122464.44,tp,20.000000000000192,19.000000000000192,18.500000000000192,18.000000000000192
2023-07-31,PDH,short,121765.0,121521.47,tp,19.999999999999904,18.999999999999904,18.499999999999904,17.999999999999904
2023-08-01,PDL,long,121205.0,121447.41,tp,20.000000000000288,19.000000000000288,18.500000000000288,18.000000000000288
2023-08-02,PDL,long,120725.0,120423.1875,stop,-25.0,-26.0,-26.5,-27.0
2023-08-03,PDH,short,121850.0,122154.625,stop,-25.0,-26.0,-26.5,-27.0
2023-08-04,PDL,long,120600.0,120298.5,stop,-25.0,-26.0,-26.5,-27.0
2023-08-07,PDL,long,119540.0,119779.08,tp,20.00000000000015,19.00000000000015,18.50000000000015,18.00000000000015
2023-08-08,PDL,long,119230.0,118931.925,stop,-24.99999999999976,-25.99999999999976,-26.49999999999976,-26.99999999999976
2023-08-11,PDL,long,118090.0,118326.18,tp,19.99999999999941,18.99999999999941,18.49999999999941,17.99999999999941
2023-08-14,PDL,long,117550.0,117785.1,tp,20.000000000000494,19.000000000000494,18.500000000000494,18.000000000000494
2023-08-15,PDL,long,116645.0,116353.38750000001,stop,-24.999999999999,-25.999999999999,-26.499999999999,-26.999999999999
2023-08-16,PDH,short,117700.0,117820.0,time,-10.195412064570943,-11.195412064570943,-11.695412064570943,-12.195412064570943
2023-08-17,PDL,long,117555.0,117615.0,time,5.103993875207349,4.103993875207349,3.6039938752073493,3.1039938752073493
2023-08-18,PDL,long,116985.0,116692.5375,stop,-24.999999999999503,-25.999999999999503,-26.499999999999503,-26.999999999999503
