date,instrument,year,weekday,n_bars_day,is_fixing_eom,eom_offset,is_roll,ret_day,w1000_bar_missing,ret_into_10:00,ret_during_10:00,ret_after_10:00,tr_10:00,volu_10:00,tr_viz_media_10:00,volu_viz_media_10:00,absret_viz_media_10:00,w1100_bar_missing,ret_into_11:00,ret_during_11:00,ret_after_11:00,tr_11:00,volu_11:00,tr_viz_media_11:00,volu_viz_media_11:00,absret_viz_media_11:00,w1200_bar_missing,ret_into_12:00,ret_during_12:00,ret_after_12:00,tr_12:00,volu_12:00,tr_viz_media_12:00,volu_viz_media_12:00,absret_viz_media_12:00,w1300_bar_missing,ret_into_13:00,ret_during_13:00,ret_after_13:00,tr_13:00,volu_13:00,tr_viz_media_13:00,volu_viz_media_13:00,absret_viz_media_13:00,ret_am_prefix,ret_pos_fix
2021-11-29,WDO,2021,Monday,38,False,D-1,False,0.0006250000000000977,False,-0.00017845989113951521,0.00044622936189209206,0.00017842804888923425,15.0,40848,12.5,34024.0,0.00031224908555627096,False,0.0010709504685408877,-0.0016047071409467373,-0.000803643182426983,9.5,28430,13.5,36747.5,0.0013837654137044408,False,0.006623109281303163,0.002044989775051187,-0.0015084294587399683,17.0,41834,24.0,46812.5,0.0032124004748186885,False,-0.00026654820079963226,0.0001777461784571166,-0.0002665718855517918,6.5,17456,6.0,14421.0,0.0004442904240799517,0.004821428571428532,-0.00417629287364496
2021-11-30,WDO,2021,Tuesday,38,True,D0,True,0.0004434983147063587,False,0.0027526194281655147,0.0002656512884087192,-0.001770538243626052,14.5,44532,13.75,29008.5,0.001506292162551326,False,0.0009751773049644363,-0.0008856611460454911,-0.0013296693555535644,14.5,38890,12.0,26306.5,0.0008867410377974005,False,0.0007981553742462122,-0.0022153300841825097,0.001687388987566596,21.5,33589,19.25,29169.5,0.0015537247361478435,False,0.01245108502312342,8.784258608574014e-05,0.00017566974088722986,20.0,64239,36.5,57725.0,0.005664768977119317,0.009845662586482229,-0.009310496267017965
2021-12-01,WDO,2021,Wednesday,38,False,other,False,0.019572953736654908,False,0.0015073594608974172,0.00026560424966803886,0.0,9.0,26928,11.5,39935.0,0.0004868431731595013,False,0.0,0.001415177781708854,-0.00017664723547072825,11.0,27025,11.0,30893.0,0.001060727717189569,False,0.0,-0.000353794445427158,0.0015040254799609798,12.0,42153,9.75,24199.0,0.0007510826888886268,False,0.0001768972227136345,0.0007074637424830943,0.001855779427359483,8.0,13758,9.25,15860.5,0.0008393319069156524,0.006761565836298944,0.012725344644750836
2021-12-02,WDO,2021,Thursday,38,False,other,False,-0.003771598982545421,False,-0.000966013875472016,-0.0024613220815752346,-0.0007049700387733449,17.5,48849,15.75,39961.0,0.002023335931215453,False,8.833141948594303e-05,8.832361773536412e-05,0.0012365306482953198,9.0,29182,16.75,35027.0,0.002295082197042997,False,-0.0026420079260237594,0.0015011037527594695,0.0007934408886538513,16.0,30008,9.25,22605.5,0.0004851799576570115,False,-0.0012343502027860609,0.0,-0.0006179378531073754,9.0,19190,16.5,26991.5,0.0016307885715651227,-0.006402947109902635,0.0026483050847456724
2021-12-03,WDO,2021,Friday,38,False,other,False,8.795074758127797e-05,False,-0.0032450447289948947,-0.0016717993840739132,-0.003790215954164844,16.5,42155,11.0,24894.0,0.0010558910778366015,False,-0.005646228495809424,0.0017744654422855444,0.0028341156673457046,18.0,38969,20.25,42059.0,0.001858552313743933,False,0.005574727900185872,0.004927842309046193,-0.0014887468254662917,29.5,46079,29.0,45068.0,0.003518154438091836,False,0.0019330463052456004,-0.0012277470841006721,0.0019316884713320714,13.0,22809,13.5,23751.5,0.0007901360829878357,0.0016710642040458357,-0.001580472385635301
2021-12-06,WDO,2021,Monday,38,False,other,False,0.008456659619450413,False,0.004032611554308785,-0.002008207456561606,-0.0008748141020032962,15.0,35467,18.0,41639.0,0.0016203906455285466,False,-0.0015746653836059554,0.001226671339700447,0.0019252647238996445,12.5,32567,11.25,31268.0,0.0011815963413120412,False,-0.0003494365335895422,-0.0007865070348684888,-0.0010495014867937247,13.5,26483,9.5,25599.5,0.0007867250696760864,False,0.0003501400560224077,0.0009625481274062597,-0.0003496809161640524,7.5,14454,10.0,22048.0,0.000350071253379991,0.007663847780126742,0.0007867820613689513
2021-12-07,WDO,2021,Tuesday,38,False,other,False,-0.008074425136036512,False,-0.004826254826254872,-0.002557093730711557,0.001679632248939189,17.5,59464,21.75,52086.5,0.003212317730587666,False,0.0013231013495633714,0.0010570824524311906,-0.0008799718409010504,11.5,26792,13.5,38372.0,0.0009265332315296915,False,-0.0021999296022526815,0.0014992503748125774,0.0009687362395420784,13.0,26964,11.0,27953.0,0.0010128278784812816,False,-0.0025521429200034973,0.0009705311452268273,0.00017628911414724335,13.5,23716,15.0,21447.5,0.0019807282465150733,-0.004300509039845579,-0.003790215954164844
2021-12-08,WDO,2021,Wednesday,38,False,other,False,-0.013134540291089847,False,0.0003544214070529961,-0.001771479185119551,-0.0003548930884571533,15.5,38519,15.25,42391.0,0.001811767764657135,False,-0.005586096825678344,0.0018724921979491604,-0.003915635845866294,16.0,44628,23.5,54929.5,0.0033755247200281113,False,-0.004815838758583824,0.00026884129402282575,0.0013439655944806894,11.0,26088,13.75,30211.5,0.001877069145278798,False,-0.0009848688333781164,8.962179602090004e-05,-0.0026884129402275914,13.0,23776,19.75,33471.5,0.0025527654762875773,-0.009673411430599965,-0.0034949368222959576
2021-12-09,WDO,2021,Thursday,38,False,other,False,0.006200575125808738,False,0.0008110300081103361,0.0032414910858995505,0.0002692273175985971,20.5,63341,10.75,36418.0,0.00017963436832568735,False,0.00314013996052398,-0.0022359359627940334,0.0029583146571043883,16.0,33964,16.0,34385.5,0.0019286535750625555,False,0.001612469766191893,0.0007154995080940196,0.0006256144427563282,7.5,20259,11.0,24413.5,0.0007150198879186109,False,0.0006251674555683984,-0.000892538379150265,0.0016973378595677158,11.0,20579,8.75,15844.0,0.0008486050972925652,0.0059309849029474115,0.0002680007146684815
2021-12-10,WDO,2021,Friday,38,False,other,False,0.009579230080573042,False,0.0001784917447567036,0.0004461497278487325,-0.0007135212272565417,9.0,33018,13.25,35166.5,0.0004905458437388655,False,0.000801924619085792,0.0024038461538462563,-0.002664535038635729,23.0,55250,21.5,49350.5,0.0030259104232341905,False,-0.005663716814159336,0.002046991812032717,0.00133226751931792,15.5,29859,13.75,34246.0,0.00035622050048977894,False,-0.000266429840142135,-0.0007106689171182401,-0.0007111743266068338,9.0,15514,10.0,18659.5,0.0011095342983042933,0.007072515666965096,0.002489110143123918
2021-12-13,WDO,2021,Monday,38,False,other,False,0.013412684313377055,False,-0.002301699716713901,-0.0015084294587399683,0.003999289015286234,13.5,49984,22.75,42945.5,0.00336903514444975,False,0.0008855827134255367,0.001946558131304288,0.0005298481102085084,15.5,32858,11.25,38466.0,0.0004421732643187237,False,-0.0013241525423728362,0.002298240961725373,0.002028576468513066,18.0,37036,12.25,29804.0,0.0011471160491466903,False,0.004229820232640069,-0.005703755703755697,0.002912621359223211,41.5,61448,24.5,38234.0,0.0032173211757943188,0.006395452122934797,0.006972639011473936
2021-12-14,WDO,2021,Tuesday,38,False,other,False,0.002901609074122957,False,-0.0026345832967419325,-0.0038742625693405364,-0.0001767877662866013,25.5,63169,16.25,53150.0,0.0022048745827386584,False,0.004697332269786303,-0.0023817925194071776,0.0016800778141303763,16.0,40358,12.25,33224.5,0.0012819770246433881,False,0.0,0.0015909492663956915,0.001676667843275581,12.5,24525,10.25,23726.0,0.0006179378531073199,False,0.0029118503485396907,0.0002639450994192938,0.00035183393438287247,9.5,21344,10.25,19225.5,0.0007486234799526925,-0.00035171019080282306,0.003254463893042514
2021-12-15,WDO,2021,Wednesday,38,False,other,False,0.0005262696254715316,False,0.006953001232177458,0.002447338519360187,0.0001743983257760373,20.5,55886,18.75,51639.0,0.002059429155013004,False,-0.002963221195746879,0.0005244755244755428,0.0016601135867191363,18.0,50223,22.25,56631.0,0.0014387257506523476,False,0.0038454815591679736,-0.0016541877067735022,-0.00017441353449032526,14.5,31294,12.5,26647.0,0.0013519445131272567,False,0.0028803351662738397,-0.0020017406440382413,-0.00026159748866405597,17.0,32221,12.25,22453.0,0.0012210849020942716,0.005876677484431214,-0.005319148936170248
2021-12-16,WDO,2021,Thursday,38,False,other,False,0.003252461322081679,False,-0.0019274575083231271,0.000175561797752799,-0.0007021855525322085,21.0,57560,11.75,34027.5,0.0005711273703197239,False,0.0011409513779181424,0.0021916367142982285,0.002711686494051735,20.5,45648,13.25,35517.0,0.001228604848497128,False,0.00323851203501091,0.0009596928982724684,-0.0011331938633193372,10.0,23833,15.0,36416.5,0.00017433751743373138,False,-0.006452738053714713,0.0014042478497455768,-0.004031551270815115,20.5,31662,33.25,46641.0,0.0052461777572428425,0.002988748241912864,0.0002629272567922225
2021-12-17,WDO,2021,Friday,38,False,other,False,0.0013154433043935931,False,0.0014866637516397496,-0.0008732099196646637,-0.001048767697954922,21.0,44959,15.25,37975.5,0.0004369254771931508,False,8.745845723279189e-05,-0.0004372540445999329,-0.0006999125109361515,9.5,22298,12.0,26692.0,0.0003937007874015297,False,-0.002273919888053144,0.0007012622720896644,-0.0035914505956552434,13.0,29713,11.5,24336.5,0.0014449947647718342,False,-0.0014916206019127687,-0.0013181019332161314,0.0017596339961287732,15.5,24360,11.25,20571.0,0.0008356173124780542,-0.0032447601508375223,0.004575048389934944
2021-12-20,WDO,2021,Monday,38,False,other,False,0.0057646956066030874,False,-0.002880083784255527,-0.0005251641137855589,0.000788160084070455,12.0,43550,15.75,33589.0,0.0012664067342218477,False,0.00218971708855209,0.0003495892326517147,-0.0006116207951070152,12.5,33953,13.0,27395.0,0.0010494026230363773,False,-0.0003498032356799019,0.00017496282040063704,0.004110907023528343,16.5,30626,11.75,22233.5,0.0010494785779689986,False,0.002270742358078559,-0.0007842453816661044,0.0001743983257760373,10.0,21320,8.75,21064.0,0.00026136961628719924,0.001659533583719064,0.004098360655737654
2021-12-21,WDO,2021,Tuesday,38,False,other,False,0.0039236201935652915,False,-0.0006980802792321272,0.00017464198393302155,0.0028813411333274974,14.5,39606,14.25,29305.5,0.001745410817617643,False,0.0017424638438752194,0.0016524612976169806,-0.001128766171746065,15.0,55049,8.25,26445.0,0.0006093204042669775,False,-8.681309141422844e-05,-0.0019100538287897262,0.0009568545581071231,14.0,21878,11.75,26500.0,0.0008259509505875728,False,0.0013042344143987528,-0.0009551927752692313,0.0013037809647979959,8.0,17526,8.75,16554.0,0.0007822081504570422,0.0031388961548521888,0.0007822685788787531
2021-12-22,WDO,2021,Wednesday,38,False,other,False,-0.01410044390286358,False,-0.002442854650148263,0.0018366276018890737,0.0009602793539937871,13.5,38350,13.5,36428.0,0.0006551629953269744,False,0.0011348756001745564,0.0017439832577608172,-0.0011315171033162708,17.0,33114,7.5,19981.5,8.721437292869005e-05,False,-0.001653611836379465,-0.0005230581466306727,-0.002180549498473572,10.5,23311,14.25,26014.5,0.0005230810670389108,False,-0.0005236515971374089,-0.00043660495983233183,-0.0005241548003843688,9.5,17731,8.0,13102.0,0.0008739120580651405,-0.0036556706414831996,-0.010483096007687598
2021-12-23,WDO,2021,Thursday,38,False,other,False,0.0010591350397175514,False,0.003812732754034487,0.0011483084533168153,0.0007940008822231448,12.0,34798,14.75,30895.0,0.0016365966869057447,False,0.0020273248126927434,0.0006157635467980427,0.003691983122362963,7.0,23336,14.25,31783.5,0.0018929193471918238,False,0.0037735849056603765,0.0005245672320335348,-0.0016601135867191363,8.0,21766,14.0,35097.0,0.0014874309194720103,False,0.001399825021872303,-0.005067272409575385,0.002546540217773119,31.5,39065,25.0,36755.0,0.0019728435648986853,0.005119152691968276,-0.004039339655777963
2021-12-27,WDO,2021,Monday,38,False,D-3,False,-0.007494929900361491,False,0.0003510003510003301,-0.004298245614035134,0.001673861333803206,26.5,38592,12.75,31083.0,0.0008791379879160566,False,-0.0023773883948225993,-0.0012356575463371433,0.0012372956252761913,9.5,26344,16.5,30562.5,0.0018476069662588523,False,0.0019450092829988996,-0.00044118944674842453,-0.0008826904404625191,8.0,13628,13.75,22531.5,0.0008385559184393987,False,-0.0002651582110659856,0.0008840951286357424,-0.002914679385267571,9.5,14293,13.5,15083.0,0.0016782540792144585,-0.001675337271845545,-0.005829358770535253
2021-12-28,WDO,2021,Tuesday,38,False,D-2,False,0.0016008537886873508,False,0.0025675077467905982,-0.002296008477569722,-0.0006195786864932051,18.5,44282,12.75,28248.5,0.0011949017525225147,False,-0.0019474196689386325,0.0007095343680709743,-0.0020384649472657834,11.5,32553,9.0,19326.5,0.000841472282962441,False,-0.0012411347517730098,0.0009763891354517273,0.0007980845969672856,13.0,25680,14.0,24662.5,0.0011531235632469272,False,-0.0013275511107178062,-0.0014179369018079147,0.00035498757543495074,12.5,19217,8.75,16027.5,0.00017742301666967553,0.002134471718249653,-0.0005324813631523151
2021-12-29,WDO,2021,Wednesday,38,False,D-1,False,0.01143921255653102,False,0.002309468822170979,0.0007975895072669381,0.0019481094483309036,10.0,23847,8.25,23089.5,0.00017718719600023913,False,0.0007968833008678011,-8.847208705653475e-05,0.0015926384710671648,10.5,25163,11.25,20262.0,0.0011054398296306833,False,0.0015905275249623596,0.0018526687251874119,-0.0014971378247468081,13.5,30285,7.75,20808.0,0.001014811893081169,False,0.0009693338033134324,-0.0003521436746192208,0.0007045354469397136,8.5,18759,9.75,16394.5,0.0011022891421117453,0.006916733173716327,0.004491413474240424
2021-12-30,WDO,2021,Thursday,38,True,D0,True,-0.021621621621621623,False,-0.008373310074138662,-0.004134048728999917,-0.002914679385267571,38.0,66880,21.5,32920.5,0.0031522098912161733,False,-0.008838607035531187,0.0024077046548955927,0.0002668801708032298,34.0,56963,31.75,44083.0,0.0045229675930781865,False,-0.005235602094240788,0.004638715432649487,-0.0015095009767359668,37.5,31012,17.25,24289.5,0.0027994330060742145,False,-0.0003560936526306735,-0.00026716537536730645,0.002137894174238486,13.5,21261,15.0,16170.0,0.0010232035347658153,-0.021272885789014873,-0.00035631569570637733
2022-01-03,WDO,2022,Monday,38,False,other,False,0.020946608432124147,False,0.0011578197363733,0.0019571212525575366,0.0007990766225693946,20.5,47539,16.5,33489.5,0.0018739400155630692,False,0.003195455352387633,0.001327198725889156,0.0032691288213464453,13.5,31546,19.0,29057.0,0.0027887660435509387,False,0.0005286343612334043,0.0005283550545966964,0.0019362788241505946,10.0,21521,8.25,22845.5,0.0005281302999926574,False,0.002198575323190566,0.0010530010530009903,-0.0007889200561009835,8.5,17816,11.0,22375.0,0.0007023710845368569,0.016846421249665733,0.0040322580645162365
2022-01-04,WDO,2022,Tuesday,38,False,other,False,0.0014024016127618388,False,-0.00034916201117318746,-0.00017464198393291053,0.0021834061135370675,14.5,45231,12.5,34638.0,0.0006986594565084325,False,-0.00034894879176483595,0.001047211798586245,-0.0043591979075849885,18.0,37111,22.5,46918.5,0.0009151276513705286,False,-0.007588312254688145,-0.0008788890841975316,-0.0004397924179787571,21.0,46653,20.75,36239.5,0.0022788679820182622,False,0.004578270822327868,-0.0008764241893076674,0.0030701754385964453,9.5,23411,22.75,28266.0,0.0030767057559420996,-0.0007888509071785066,0.002192982456140413
2022-01-05,WDO,2022,Wednesday,38,False,other,False,0.0020997375328084544,False,0.0014887468254662917,-0.002885624344176274,0.0002630655910207391,23.0,56178,16.75,39372.0,0.00021868472325214938,False,-0.0007016312927556889,0.0007021239248727884,-0.0026308866087871863,9.0,17720,11.0,20893.5,0.0009206258027495973,False,-0.0042937259025587204,0.001408078852415784,0.0014939801388522689,14.0,25107,10.75,31240.5,0.0010108654386528637,False,-0.000175561797752799,0.00026338893766464366,0.0037742473448609815,7.0,12834,13.5,20147.5,0.0015798481742482773,-0.0032370953630795896,0.005354164838058395
2022-01-06,WDO,2022,Thursday,38,False,other,False,-0.002008032128514081,False,-0.003997566698531352,-0.00104702905505627,0.0019213973799125927,12.0,40262,15.25,36628.0,0.00196050486278182,False,0.00026164311878607016,0.0013950649577121332,-0.0018283127285391165,13.5,26196,10.75,27985.5,0.00021781564895817507,False,0.00017409470752083323,0.0008703220191470518,-0.0020869565217391806,16.5,39510,15.75,31248.5,0.001873016173988884,False,-0.0013932427725531493,0.0,0.000697654137961079,9.5,18420,10.5,20072.0,0.00087179410643351,0.0011349746813340555,-0.0031394436208249665
2022-01-07,WDO,2022,Friday,38,False,other,False,-0.007966383612010852,False,0.0011369599440265166,0.0003494365335896532,0.0014847161572051348,8.5,31400,10.25,28704.5,0.0007422513292204003,False,0.0018356643356642888,-0.0017450484250938203,-0.005856131457040448,18.0,33210,14.25,37388.0,0.0008297524580154758,False,-0.0064758904349347945,0.00017616489033733806,0.0007045354469397136,12.5,31812,10.75,31954.5,0.0010992183846957881,False,0.0014088227524875485,-0.0013189132155103644,-0.002993748349035874,10.0,13208,10.25,20794.5,0.0005721017744256263,-0.005777816685634263,-0.0022012855507616003
2022-01-10,WDO,2022,Monday,38,False,other,False,0.0029963867101436836,False,0.0014976654039291493,-0.0011435608726249047,0.0019373018668544795,11.5,36950,7.75,28031.5,0.00022003177657675677,False,0.002993484768445187,0.0018433988764043896,0.0016647682467361147,11.5,33925,9.0,32169.0,0.0007029765038517599,False,0.0018401682439537215,-0.0003498644275343743,-0.00026251312565628293,9.0,22734,7.75,19028.0,0.00013124125415509003,False,-0.000700096263236194,0.00017514668534901467,0.0008755800717976658,8.5,18864,11.25,19152.0,0.00043769807125226823,0.006521547545606854,-0.0035023202871902193
2022-01-11,WDO,2022,Tuesday,38,False,other,False,-0.014437890659389052,False,-0.0006151682924685486,-0.00422089342244103,0.0024726245143058545,27.5,74110,15.5,37861.5,0.0021112580940236825,False,0.0016748942172073455,-0.000176009856551973,0.0007922535211266624,14.0,38720,13.25,35825.5,0.0005285102085380577,False,-0.002640845070422504,-0.0018534863195057705,-0.0012380615493455815,18.0,47819,20.25,37134.5,0.0031301179150833858,False,-0.00017736786094357804,-0.0013304949441191871,-0.0010658140154543583,12.5,31300,21.0,34660.0,0.0019956488226179347,-0.008803591865481075,-0.005684341415756244
2022-01-12,WDO,2022,Wednesday,38,False,other,False,-0.007940048175573255,False,-0.0013347570742124892,-0.0012474382963556518,-0.004014272970562005,18.0,47132,20.75,46625.5,0.0012907386996987569,False,-0.004545859702290711,0.0016117478510029315,-0.0016983999284884144,14.5,46139,18.5,50821.5,0.0009835483744546347,False,-0.0017012893982808475,0.0015248004305319363,0.0006269592476488839,13.0,30753,14.25,28877.5,0.0013432555365788246,False,0.0001793078716154639,0.0005378271782001676,-0.0007167174341515814,8.5,23175,9.5,20613.5,0.0008952552625837717,-0.004193059148898226,-0.003762766529295858
2022-01-13,WDO,2022,Thursday,38,False,other,False,-0.004396195944733505,False,0.0005391319974841213,-0.001167489896721996,0.0009891196834816984,22.5,55271,17.0,49866.0,0.0011240602877826689,False,-0.0032342107627346683,-0.002073005858494792,0.00018063583815020046,19.0,56547,15.0,32960.5,0.0022489421477218108,False,-0.002796571944068571,0.0008141849104397192,0.0005423483684352526,9.0,30020,14.75,37018.0,0.001580906640544999,False,-0.0004513857542656208,-0.0007225433526011349,-0.00027114967462038564,12.0,30791,9.25,19841.0,0.0004970260824315731,-0.0073568993360847434,0.002982646420824242
2022-01-14,WDO,2022,Friday,38,False,other,False,0.0006306306306307352,False,0.0,-0.0017078651685393798,-0.00018008283810555525,18.0,48959,10.5,30862.0,0.0004949687393874802,False,0.001169801133807269,-0.0007190364911019431,-0.0006296096420219666,12.0,34705,16.5,34849.0,0.0017551032984909343,False,-0.0025141420490257804,0.0,0.00027002700270029045,13.5,34222,8.75,23583.5,0.00018000585046351603,False,-9.001710324962886e-05,-0.0003601008282319018,0.0021611886537595826,10.5,18649,12.0,20132.5,0.001485655137861086,0.00045045045045055687,0.00018009905448002073
2022-01-17,WDO,2022,Monday,38,False,other,False,-0.004050405040504024,False,0.00036176177986790847,-0.0009040773890245379,-9.048954845713997e-05,8.0,34586,9.5,30422.0,0.0010858009462293983,False,0.0007252946509519465,0.0019025185722050253,9.042408897741439e-05,13.5,30398,10.0,28996.5,0.001040355739004184,False,-0.0017165055560575126,-0.00018099547511307712,0.0006335988414192251,8.5,18295,10.25,21075.5,0.0011309354675242411,False,-0.0010847947929849555,0.0,0.002533707356800363,6.0,14705,9.25,12996.5,0.0009047972598242304,-0.005310531053105305,0.0012668536784001816
2022-01-18,WDO,2022,Tuesday,38,False,other,False,0.005854273619742445,False,-0.0024271844660194164,-0.0012616022348382883,-0.0018045655508436287,17.5,53882,11.0,36321.0,0.0010354171763062858,False,-0.0034268193705473404,0.0010858745814859017,0.0009039956608207778,10.5,32918,11.25,32537.0,0.0006779477175584137,False,0.0010845006778128496,0.0018958201679155628,-0.00045053162732022756,11.0,31230,11.0,29359.5,0.0004960079772745041,False,-0.0016229375169055649,0.0019868147746771037,-0.0007211105101856408,15.0,21968,10.0,20006.5,0.0011718898993027804,-0.0008105917319642941,0.006670272219217566
2022-01-19,WDO,2022,Wednesday,38,False,other,False,-0.019064748201438886,False,-0.0018022889069118087,-0.00018055430170627051,0.00036117381489852995,7.0,42698,8.75,35502.0,0.00126256209200859,False,0.0005421523448088106,0.00027092928745586775,-0.00604911520404483,5.0,18099,23.75,64911.0,0.003566196068284122,False,-0.0022721076070162383,0.001184186554928024,-0.0014558689717925066,13.5,34625,14.5,33208.0,0.002090299019968045,False,-0.0025445292620864812,-0.0018221574344022828,0.0,18.0,31951,11.0,26754.5,0.00018239866369396118,-0.014748201438848918,-0.004381161007667056
2022-01-20,WDO,2022,Thursday,38,False,other,False,-0.005402930402930384,False,-0.001280761138047759,-0.002106805899056541,-0.004314301450339619,16.0,58235,17.5,41276.0,0.0026149468626107675,False,0.0004609569466211827,-0.00036859565057134613,0.002488938053097245,7.5,19272,10.75,28187.0,0.0006452972329257789,False,0.0021221627606569093,0.0007365804253751662,-0.0024839006439741906,12.0,29778,12.75,29905.0,0.0011496367731497759,False,-0.0020257826887660757,0.0006458756228087115,9.21998893601561e-05,6.5,15619,8.75,21000.0,0.0010142498019908852,-0.0067765567765567525,0.0013829983404018975
2022-01-21,WDO,2022,Friday,38,False,other,False,0.0033938726839111144,False,-0.000548797219427466,0.002928525670357729,-0.0029197080291970545,24.0,54358,17.5,42411.5,0.0018256061638873833,False,-0.001738971261211808,0.0006417896763546427,-0.004672897196261627,11.5,37701,19.75,40607.0,0.003114032281129886,False,0.0,0.0005521303027513635,-0.0012874747103182038,13.5,33773,17.75,37980.5,0.0007818673186716363,False,0.0001841620626150675,9.206407659734239e-05,0.0009204712812960203,11.5,21776,14.25,26558.0,0.0005983232844314346,-0.003485598972665538,0.006903534609720152
2022-01-24,WDO,2022,Monday,38,False,other,False,0.001822489520685311,False,-9.111617312074216e-05,-0.0004556223801712722,0.0009116601331022878,13.0,45392,12.0,30554.0,0.0014138053297958475,False,0.0,0.0005462490895848937,-0.00045500045500046493,12.5,41773,11.5,32632.0,0.00031870753247925654,False,0.0029122679286495146,0.00045372050816694376,-0.003990567748957008,18.5,45010,20.25,44164.5,0.002727083927561047,False,0.00018178512997635288,0.001454016721192275,0.002086924961437253,15.0,26399,13.5,23859.5,0.0011379039611320585,0.004282850373610314,-0.002449868432991553
2022-01-25,WDO,2022,Tuesday,38,False,other,False,-0.009898292771521988,False,9.05715062040624e-05,0.00036225321499738783,-0.0008147745790331173,8.0,26513,8.5,25729.0,0.0005433306968998797,False,-0.0025364616360177283,-9.081827263646147e-05,-0.0009990009990009652,11.0,36156,16.0,37462.5,0.0022221594659757593,False,0.0016381507098652826,0.0006360167181538312,-0.0019068373740125377,10.5,27345,12.25,29818.5,0.0006812816258471299,False,-0.0022721076070162383,0.0010930952814720563,-0.0007278682558456984,11.0,20436,11.0,25077.0,0.0007733062197111118,-0.0019070105339629162,-0.008006550814302571
2022-01-26,WDO,2022,Wednesday,38,False,D-3,False,0.001104362230811784,False,0.0007361737370019661,-0.002942528735632166,0.0017522825786222551,17.5,44645,12.0,29863.0,0.0013823538986070805,False,-0.0003682902126875831,0.003868471953578423,0.0016513761467888965,22.5,50247,12.5,36076.5,0.0007806189070896363,False,9.185266832001382e-05,9.184423218222548e-05,-0.00045913682277320955,10.0,27714,14.5,36393.0,0.001741187457852178,False,0.0001838066354196144,-0.0013782964256179309,0.002116499493880486,14.0,19400,13.0,20049.5,0.0012422170952510192,9.203018590087098e-05,0.0010122388883777589
2022-01-27,WDO,2022,Thursday,38,False,D-2,False,-0.004323827046918138,False,-0.004160887656033285,0.001764159702878354,-0.0011123470522803602,15.0,39626,17.75,47079.0,0.0020804438280166426,False,-0.005561219760867542,-0.00018641066268987316,0.002796681271557855,17.5,59889,23.0,49753.5,0.0034392786583182233,False,-0.0013019622430949784,0.0019554893379272187,0.0036245353159851668,15.5,42051,16.0,33709.0,0.0019983615752239836,False,0.004078983962176652,0.00027698273474285884,0.0009231053263176747,12.5,30216,18.75,33797.0,0.0024048693117844078,-0.00340386384544622,-0.0009231053263177857
2022-01-28,WDO,2022,Friday,38,False,D-1,False,-0.010957642725598515,False,-0.0032296761096244353,9.257544899088366e-05,-0.003702675182819637,9.0,36290,17.5,48690.5,0.001248874066320682,False,-0.004437869822485174,0.0005572065378900426,0.0005568962316688797,11.5,26041,12.25,30667.0,0.00046426991273118556,False,0.001950222882615149,9.268699601450159e-05,0.0029659838724627186,18.5,40107,10.75,26121.0,0.0007418441892046435,False,0.001667284179325712,-0.0019419271314962128,0.0010192735359526583,15.0,23180,10.5,22184.0,0.0005087676140256292,-0.006261510128913406,-0.004725722757598194
2022-01-31,WDO,2022,Monday,38,True,D0,True,-0.010093527178442474,False,-0.002487333026255145,0.0008311784263022037,-0.002491694352159457,19.0,38056,16.75,29671.5,0.0019361775710893259,False,-0.0016637397171642698,-0.0004629200999907157,-0.0006483882919600115,11.0,24174,11.5,22457.0,0.0005089466324068037,False,0.0014824423237282947,-0.0026829493940234705,-0.004731422209852454,18.5,31364,21.25,34465.5,0.0028750596405435203,False,-0.003725088470851179,-0.0028977378949336385,0.0001874765654292787,23.0,41822,17.0,39639.0,0.0016325559976144155,-0.012130752847485882,0.00206224221972251
2022-02-01,WDO,2022,Tuesday,38,False,other,False,-0.00609298837645289,False,0.0005640157924422518,0.0011273957158963732,0.001407789770061063,16.0,46407,13.5,35023.5,0.0013620816221466825,False,-0.0021549704862737773,-0.00028169014084511446,-0.0005635390250774419,11.5,32746,15.25,41717.0,0.0016885924895441162,False,-0.0029069767441860517,-0.0005642810119439456,0.002446598287381141,18.5,43285,14.0,29637.0,0.0014110037956824306,False,-0.001314677434500866,0.00018805829807244656,0.00047010154193305453,7.0,17594,13.5,20667.0,0.0011739035209188398,-0.0029996250468691255,-0.0031026701767581377
2022-02-02,WDO,2022,Wednesday,38,False,other,False,-0.0007547169811320531,False,-0.0003775722106852397,0.0016052880075543285,0.002828054298642524,19.0,48611,15.5,41562.5,0.0012728025010242394,False,0.0023511708830998845,-0.0010320885719646844,0.0022541561003099897,11.5,32689,10.25,24877.0,0.0010339892221969404,False,0.003757632691404389,0.0003743565746372468,-0.0029001777528300243,10.5,30711,12.75,23232.0,0.0013576394146431192,False,-0.0001873711823121571,0.0012181409295353163,-0.0009358914365933391,12.5,23807,8.75,22308.0,0.000843961924023473,0.008018867924528328,-0.008703790360318209
