date,weekday,year,n_bars_day,day_open,day_close,day_high,day_low,day_range_pts,ret_open_close,last_bar_time,or15_high,or15_low,or15_width_pts,or15_width_pct,or15_open,or15_close,or15_ret,or15_broke,or15_side,or15_breakout_time,or15_false_break,or15_time_to_return_min,or15_continuation_pts,or15_continuation_pct,or15_typology,or15_rest_of_day_ret,or15_day_range_ratio,or30_high,or30_low,or30_width_pts,or30_width_pct,or30_open,or30_close,or30_ret,or30_broke,or30_side,or30_breakout_time,or30_false_break,or30_time_to_return_min,or30_continuation_pts,or30_continuation_pct,or30_typology,or30_rest_of_day_ret,or30_day_range_ratio,or60_high,or60_low,or60_width_pts,or60_width_pct,or60_open,or60_close,or60_ret,or60_broke,or60_side,or60_breakout_time,or60_false_break,or60_time_to_return_min,or60_continuation_pts,or60_continuation_pct,or60_typology,or60_rest_of_day_ret,or60_day_range_ratio,instrument,timeframe,is_roll,or15_width_tercile,or30_width_tercile,or60_width_tercile
2022-07-06,Wednesday,2022,36,5442.0,5463.5,5500.0,5431.0,69.0,0.003950753399485585,17:45:00,5456.5,5442.0,14.5,0.0026644615950018376,5442.0,5454.0,0.0022050716648291946,True,up,09:15:00,True,0.0,7.0,0.0012828736369467607,weak_trend,0.0017418408507516858,0.21014492753623187,5458.5,5442.0,16.5,0.003031973539140022,5442.0,5452.0,0.0018375597206909955,True,down,09:45:00,True,0.0,-21.5,-0.003950753399485483,reversal,0.0021093176815847325,0.2391304347826087,5458.5,5431.5,27.0,0.004961411245865491,5442.0,5442.5,9.187798603460529e-05,True,down,10:30:00,True,0.0,-32.0,-0.005891558501334806,reversal,0.0038585209003214604,0.391304347826087,WDO,M15,False,estreito,estreito,estreito
2022-07-07,Thursday,2022,36,5443.0,5375.5,5451.0,5366.0,85.0,-0.012401249311041695,17:45:00,5445.0,5427.0,18.0,0.003306999816277788,5443.0,5438.0,-0.0009186110600771791,True,up,09:15:00,True,0.0,-69.5,-0.012764003673094583,reversal,-0.011493196027951402,0.21176470588235294,5446.0,5427.0,19.0,0.0034907220282932206,5443.0,5443.5,9.18611060076735e-05,True,up,09:30:00,True,0.0,-70.5,-0.012945280940139551,reversal,-0.01249196289152199,0.2235294117647059,5451.0,5427.0,24.0,0.004409333088370384,5443.0,5443.0,0.0,True,down,10:00:00,False,,51.5,0.009489589091579142,trend,-0.012401249311041695,0.2823529411764706,WDO,M15,False,medio,estreito,estreito
2022-07-08,Friday,2022,36,5392.0,5287.5,5403.0,5283.5,119.5,-0.01938056379821962,17:45:00,5400.0,5378.0,22.0,0.004080118694362018,5392.0,5382.5,-0.001761869436201824,True,down,09:15:00,True,15.0,90.5,0.016827817032354035,trend,-0.017649790989317182,0.18410041841004185,5400.0,5367.5,32.5,0.006027448071216617,5392.0,5374.5,-0.0032455489614243715,True,up,09:30:00,True,0.0,-112.5,-0.020833333333333332,reversal,-0.01618755233044933,0.2719665271966527,5403.0,5367.5,35.5,0.006583827893175074,5392.0,5382.0,-0.0018545994065282123,True,down,10:00:00,False,,80.0,0.014904517931998137,trend,-0.01755852842809369,0.29707112970711297,WDO,M15,False,medio,largo,medio
2022-07-11,Monday,2022,36,5343.0,5409.0,5417.5,5329.5,88.0,0.012352610892756966,17:45:00,5353.0,5329.5,23.5,0.0043982781209058585,5343.0,5346.0,0.0005614823133071045,True,up,09:15:00,False,,56.0,0.01046142350084065,trend,0.011784511784511675,0.26704545454545453,5370.5,5329.5,41.0,0.007673591615197454,5343.0,5366.5,0.004398278120905763,True,up,09:30:00,True,15.0,38.5,0.007168792477422959,weak_trend,0.007919500605608976,0.4659090909090909,5384.5,5329.5,55.0,0.010293842410630732,5343.0,5370.5,0.005146921205315458,True,up,10:00:00,True,0.0,24.5,0.0045500975020893305,weak_trend,0.007168792477422858,0.625,WDO,M15,False,largo,largo,largo
2022-07-12,Tuesday,2022,36,5409.0,5466.0,5472.0,5400.0,72.0,0.010537992235163607,17:45:00,5423.5,5406.0,17.5,0.0032353484932519873,5409.0,5407.5,-0.0002773155851358844,True,down,09:15:00,True,0.0,-60.0,-0.011098779134295227,reversal,0.010818307905686497,0.24305555555555555,5423.5,5400.0,23.5,0.004344610833795526,5409.0,5406.5,-0.00046219264189317766,True,up,09:30:00,True,0.0,42.5,0.007836268092560154,trend,0.011005271432534824,0.3263888888888889,5435.5,5400.0,35.5,0.006563135514882603,5409.0,5421.0,0.002218524681087075,True,up,10:00:00,False,,30.5,0.005611259313770582,weak_trend,0.00830105146651916,0.4930555555555556,WDO,M15,False,medio,medio,medio
2022-07-13,Wednesday,2022,36,5447.0,5419.0,5492.5,5389.5,103.0,-0.005140444281255707,17:45:00,5455.0,5442.0,13.0,0.002386634844868735,5447.0,5444.0,-0.0005507618872774289,True,down,09:15:00,True,45.0,23.0,0.004226387357589121,trend,-0.004592211609110941,0.1262135922330097,5455.0,5435.5,19.5,0.003579952267303103,5447.0,5437.0,-0.0018358729575913557,True,up,09:30:00,True,30.0,-36.0,-0.006599450045829514,reversal,-0.003310649255103937,0.18932038834951456,5492.5,5435.5,57.0,0.010464475858270608,5447.0,5474.0,0.004956856985496527,True,down,10:30:00,True,15.0,16.5,0.0030355993008922824,weak_trend,-0.010047497259773497,0.5533980582524272,WDO,M15,False,estreito,estreito,largo
2022-07-14,Thursday,2022,36,5500.0,5445.5,5515.0,5439.0,76.0,-0.009909090909090867,17:45:00,5504.5,5474.5,30.0,0.005454545454545455,5500.0,5481.5,-0.0033636363636363464,True,down,09:30:00,True,15.0,29.0,0.0052972874235089965,weak_trend,-0.006567545379914219,0.39473684210526316,5504.5,5474.5,30.0,0.005454545454545455,5500.0,5476.5,-0.004272727272727317,True,down,09:30:00,True,15.0,29.0,0.0052972874235089965,weak_trend,-0.005660549621108402,0.39473684210526316,5504.5,5463.5,41.0,0.007454545454545454,5500.0,5477.5,-0.004090909090909145,True,up,10:30:00,True,15.0,-59.0,-0.010718503042964848,reversal,-0.005842081241442254,0.5394736842105263,WDO,M15,False,largo,largo,largo
2022-07-15,Friday,2022,36,5432.0,5431.5,5471.0,5397.0,74.0,-9.204712812960203e-05,17:45:00,5439.0,5427.0,12.0,0.0022091310751104565,5432.0,5435.0,0.0005522827687776122,True,up,09:15:00,True,30.0,-7.5,-0.0013789299503585218,range,-0.0006439742410303539,0.16216216216216217,5449.5,5427.0,22.5,0.004142120765832106,5432.0,5448.0,0.002945508100147265,True,up,09:30:00,True,0.0,-18.0,-0.0033030553261767133,range,-0.003028634361233462,0.30405405405405406,5460.0,5426.5,33.5,0.006167157584683358,5432.0,5431.0,-0.00018409425625920406,True,down,10:00:00,True,0.0,-5.0,-0.0009214042200313277,range,9.206407659734239e-05,0.4527027027027027,WDO,M15,False,estreito,medio,medio
2022-07-18,Monday,2022,36,5395.0,5457.5,5459.0,5372.0,87.0,0.011584800741427204,17:45:00,5405.5,5392.5,13.0,0.0024096385542168677,5395.0,5399.5,0.0008341056533827107,True,down,09:15:00,True,0.0,-65.0,-0.01205377839592026,reversal,0.010741735345865422,0.14942528735632185,5405.5,5388.0,17.5,0.003243744207599629,5395.0,5403.5,0.001575532900834009,True,down,09:30:00,True,0.0,-69.5,-0.012899034892353377,reversal,0.009993522716757575,0.20114942528735633,5405.5,5385.0,20.5,0.003799814643188137,5395.0,5397.0,0.0003707136237256492,True,up,10:00:00,True,15.0,52.0,0.009619831652946073,trend,0.011209931443394439,0.23563218390804597,WDO,M15,False,estreito,estreito,estreito
2022-07-19,Tuesday,2022,36,5428.0,5430.0,5448.5,5383.0,65.5,0.0003684598378776993,17:45:00,5433.5,5420.5,13.0,0.002394988946204864,5428.0,5429.5,0.000276344878408219,True,up,09:15:00,True,180.0,-3.5,-0.0006441520198766909,range,9.20895110045894e-05,0.1984732824427481,5436.0,5420.5,15.5,0.002855563743551953,5428.0,5435.5,0.001381724392041317,True,up,09:30:00,True,165.0,-6.0,-0.0011037527593818985,range,-0.0010118664336307148,0.2366412213740458,5448.5,5408.0,40.5,0.007461311717022845,5428.0,5410.5,-0.0032240235814295914,True,down,10:00:00,True,105.0,-22.0,-0.0040680473372781065,range,0.003604103132797354,0.6183206106870229,WDO,M15,False,estreito,estreito,largo
2022-07-20,Wednesday,2022,36,5448.5,5486.0,5487.5,5404.5,83.0,0.006882628246306366,17:45:00,5453.5,5438.0,15.5,0.0028448196751399467,5448.5,5449.5,0.00018353675323479202,True,up,09:15:00,True,0.0,32.5,0.0059594755661501785,trend,0.006697862189191772,0.18674698795180722,5461.0,5438.0,23.0,0.004221345324401211,5448.5,5451.5,0.0005506102597045981,True,up,09:30:00,True,0.0,25.0,0.004577916132576451,trend,0.006328533431165795,0.27710843373493976,5467.0,5435.0,32.0,0.005873176103514729,5448.5,5436.0,-0.0022942094154354553,True,down,10:00:00,True,60.0,-51.0,-0.0093836246550138,reversal,0.00919793966151583,0.3855421686746988,WDO,M15,False,estreito,medio,medio
2022-07-21,Thursday,2022,36,5477.0,5510.0,5527.0,5442.5,84.5,0.006025196275333267,17:45:00,5492.5,5477.0,15.5,0.002830016432353478,5477.0,5482.5,0.0010041993792222481,True,down,09:15:00,True,0.0,-33.0,-0.006025196275333212,reversal,0.005015959872320952,0.1834319526627219,5492.5,5463.0,29.5,0.005386160306737265,5477.0,5477.0,0.0,True,down,09:30:00,True,30.0,-47.0,-0.008603331502837269,reversal,0.006025196275333267,0.34911242603550297,5492.5,5442.5,50.0,0.009129085265656381,5477.0,5457.5,-0.003560343253605991,True,up,10:15:00,True,0.0,17.5,0.0031861629494765588,weak_trend,0.009619789280806312,0.591715976331361,WDO,M15,False,estreito,medio,largo
2022-07-22,Friday,2022,36,5494.0,5509.0,5515.0,5445.5,69.5,0.0027302511831088783,17:45:00,5500.0,5482.5,17.5,0.0031852930469603202,5494.0,5488.5,-0.0010010921004732776,True,down,09:15:00,True,300.0,-26.5,-0.004833561331509348,reversal,0.0037350824451125586,0.2517985611510791,5500.0,5468.5,31.5,0.0057335274845285765,5494.0,5473.5,-0.003731343283582045,True,down,09:45:00,True,0.0,-40.5,-0.0074060528481302,reversal,0.006485795195030564,0.45323741007194246,5500.0,5463.0,37.0,0.00673461958500182,5494.0,5472.5,-0.003913360029122681,True,down,10:00:00,True,0.0,-46.0,-0.008420281896393923,reversal,0.006669712197350464,0.5323741007194245,WDO,M15,False,medio,largo,medio
2022-07-25,Monday,2022,36,5481.5,5364.5,5487.0,5364.0,123.0,-0.021344522484721296,17:45:00,5487.0,5472.0,15.0,0.0027364772416309403,5481.5,5476.5,-0.0009121590805436508,True,down,09:15:00,False,,107.5,0.01964546783625731,trend,-0.020451017985939957,0.12195121951219512,5487.0,5462.5,24.5,0.004469579494663869,5481.5,5462.5,-0.0034662045060658286,True,down,09:30:00,False,,98.0,0.01794050343249428,trend,-0.017940503432494315,0.1991869918699187,5487.0,5452.5,34.5,0.006293897655751163,5481.5,5453.5,-0.005108090851044467,True,down,10:00:00,False,,88.0,0.016139385602934434,trend,-0.016319794627303597,0.2804878048780488,WDO,M15,False,estreito,medio,medio
2022-07-26,Tuesday,2022,36,5390.0,5358.0,5399.0,5341.0,58.0,-0.005936920222634479,17:45:00,5399.0,5380.5,18.5,0.0034322820037105753,5390.0,5387.5,-0.0004638218923933568,True,down,09:15:00,True,45.0,22.5,0.004181767493727348,trend,-0.005475638051044118,0.31896551724137934,5399.0,5371.0,28.0,0.005194805194805195,5390.0,5380.0,-0.0018552875695733162,True,down,09:30:00,True,30.0,13.0,0.0024204058834481476,weak_trend,-0.004089219330855043,0.4827586206896552,5399.0,5358.5,40.5,0.007513914656771799,5390.0,5367.5,-0.004174397031539878,True,down,10:30:00,True,30.0,0.5,9.330969487729775e-05,weak_trend,-0.001769911504424737,0.6982758620689655,WDO,M15,False,medio,medio,largo
2022-07-27,Wednesday,2022,36,5342.5,5247.5,5354.0,5241.0,113.0,-0.017781937295273775,17:45:00,5345.5,5326.5,19.0,0.0035563874590547498,5342.5,5328.0,-0.0027140851661207055,True,down,09:15:00,True,0.0,79.0,0.014831502863043274,trend,-0.01510885885885882,0.168141592920354,5345.5,5325.5,20.0,0.003743565746373421,5342.5,5334.5,-0.0014974262985493203,True,up,09:30:00,True,15.0,-98.0,-0.018333177438967355,reversal,-0.01630893242103293,0.17699115044247787,5354.0,5325.5,28.5,0.0053345811885821244,5342.5,5329.5,-0.0024333177351427704,True,down,10:00:00,True,0.0,78.0,0.014646512064594873,trend,-0.015386058729711993,0.252212389380531,WDO,M15,False,medio,estreito,medio
2022-07-28,Thursday,2022,36,5265.5,5186.5,5276.0,5161.0,115.0,-0.015003323521033174,17:45:00,5276.0,5262.5,13.5,0.002563859082708195,5265.5,5267.5,0.0003798309752161,True,down,09:15:00,True,0.0,76.0,0.014441805225653206,trend,-0.015377313716184116,0.11739130434782609,5276.0,5260.0,16.0,0.003038647801728231,5265.5,5266.0,9.495774380408051e-05,True,down,09:30:00,False,,73.5,0.013973384030418251,trend,-0.015096847702240845,0.1391304347826087,5276.0,5199.0,77.0,0.014623492545817112,5265.5,5212.5,-0.010065520843224762,True,down,10:15:00,True,30.0,12.5,0.002404308520869398,weak_trend,-0.004988009592326148,0.6695652173913044,WDO,M15,False,estreito,estreito,largo
2022-07-29,Friday,2022,36,5210.0,5221.0,5261.0,5193.0,68.0,0.0021113243761996525,17:45:00,5228.0,5209.5,18.5,0.0035508637236084453,5210.0,5219.0,0.0017274472168906652,True,down,09:15:00,True,0.0,-11.5,-0.002207505518763797,range,0.00038321517532091676,0.27205882352941174,5228.0,5202.5,25.5,0.004894433781190019,5210.0,5212.5,0.0004798464491362342,True,down,09:30:00,True,15.0,-18.5,-0.0035559827006247,range,0.001630695443645136,0.375,5228.0,5193.0,35.0,0.0067178502879078695,5210.0,5211.5,0.0002879078694817405,True,up,10:00:00,True,150.0,-7.0,-0.0013389441469013007,range,0.0018228916818574525,0.5147058823529411,WDO,M15,False,medio,medio,medio
2022-08-01,Monday,2022,36,5204.0,5234.5,5249.0,5175.5,73.5,0.005860876249039304,17:45:00,5213.5,5198.0,15.5,0.00297847809377402,5204.0,5198.5,-0.0010568793235972151,True,down,09:15:00,True,15.0,-36.5,-0.007021931512120046,reversal,0.0069250745407329894,0.2108843537414966,5213.5,5175.5,38.0,0.007302075326671791,5204.0,5179.5,-0.0047079169869331805,True,up,09:45:00,True,105.0,21.0,0.004028004219813945,weak_trend,0.010618785597065417,0.5170068027210885,5220.5,5175.5,45.0,0.008647194465795541,5204.0,5220.0,0.003074558032282848,True,up,10:00:00,True,45.0,14.0,0.002681735465951537,weak_trend,0.002777777777777768,0.6122448979591837,WDO,M15,False,estreito,largo,largo
2022-08-02,Tuesday,2022,36,5247.5,5323.0,5329.5,5234.0,95.5,0.014387803716055192,17:45:00,5257.0,5243.5,13.5,0.0025726536445926634,5247.5,5245.5,-0.0003811338732729874,True,both,09:15:00,True,0.0,,,ambiguous_both_break,0.01477456867791438,0.14136125654450263,5259.0,5241.0,18.0,0.003430204859456884,5247.5,5251.0,0.0006669842782276447,True,up,09:30:00,True,0.0,64.0,0.012169613995056094,trend,0.013711673966863458,0.18848167539267016,5269.0,5241.0,28.0,0.00533587422582182,5247.5,5247.5,0.0,True,down,10:00:00,True,15.0,-82.0,-0.015645869108948673,reversal,0.014387803716055192,0.2931937172774869,WDO,M15,False,estreito,estreito,medio
2022-08-03,Wednesday,2022,36,5293.0,5327.5,5358.5,5287.0,71.5,0.006518042697902793,17:45:00,5302.5,5287.0,15.5,0.0029283959947099944,5293.0,5295.5,0.0004723219346305374,True,up,09:15:00,True,0.0,25.0,0.004714757190004715,trend,0.006042866584836215,0.21678321678321677,5306.0,5287.0,19.0,0.0035896467031928964,5293.0,5302.5,0.0017948233515965306,True,up,09:30:00,True,255.0,21.5,0.004052016584998115,trend,0.0047147571900048035,0.26573426573426573,5315.5,5287.0,28.5,0.005384470054789345,5293.0,5306.5,0.0025505384470054793,True,up,10:00:00,True,0.0,12.0,0.0022575486783933778,weak_trend,0.003957410722698507,0.3986013986013986,WDO,M15,False,estreito,estreito,medio
2022-08-04,Thursday,2022,36,5327.5,5251.0,5336.5,5240.0,96.5,-0.014359455654622266,17:45:00,5336.5,5305.5,31.0,0.005818864382918817,5327.5,5308.5,-0.0035664007508212636,True,down,09:15:00,True,0.0,54.5,0.010272358872867779,trend,-0.0108316850334369,0.32124352331606215,5336.5,5299.0,37.5,0.0070389488503050214,5327.5,5308.5,-0.0035664007508212636,True,down,09:30:00,True,0.0,48.0,0.009058312889224382,trend,-0.0108316850334369,0.38860103626943004,5336.5,5295.5,41.0,0.007695917409666823,5327.5,5307.0,-0.003847958704833454,True,down,10:00:00,True,90.0,44.5,0.008403361344537815,trend,-0.01055210099868098,0.42487046632124353,WDO,M15,False,largo,largo,largo
2022-08-05,Friday,2022,36,5263.5,5202.0,5316.0,5194.0,122.0,-0.011684240524365896,17:45:00,5271.5,5249.5,22.0,0.0041797283176593526,5263.5,5251.0,-0.002374845635033762,True,down,09:15:00,True,90.0,47.5,0.00904848080769597,trend,-0.009331555894115384,0.18032786885245902,5271.5,5243.5,28.0,0.005319654222475539,5263.5,5249.0,-0.0027548209366391463,True,up,09:30:00,True,75.0,-69.5,-0.013184103196433653,reversal,-0.00895408649266527,0.22950819672131148,5316.0,5243.5,72.5,0.013774104683195593,5263.5,5299.5,0.006839555428897137,True,down,11:30:00,True,45.0,41.5,0.00791456088490512,weak_trend,-0.018397962071893592,0.5942622950819673,WDO,M15,False,medio,medio,largo
2022-08-08,Monday,2022,36,5181.0,5149.0,5186.0,5139.0,47.0,-0.00617641381972589,17:45:00,5186.0,5171.5,14.5,0.002798687512063308,5181.0,5172.5,-0.0016406099208646774,True,down,09:15:00,False,,22.5,0.004350768635792323,trend,-0.004543257612373175,0.30851063829787234,5186.0,5163.0,23.0,0.004439297432928006,5181.0,5169.5,-0.0022196487164639622,True,down,09:45:00,True,90.0,14.0,0.0027116017819097424,weak_trend,-0.003965567269561876,0.48936170212765956,5186.0,5151.0,35.0,0.006755452615325227,5181.0,5158.5,-0.004342790966994747,True,down,10:15:00,True,30.0,2.0,0.00038827412152980003,weak_trend,-0.0018416206261510082,0.7446808510638298,WDO,M15,False,estreito,medio,medio
2022-08-09,Tuesday,2022,36,5154.5,5158.0,5185.0,5126.0,59.0,0.0006790183334950406,17:45:00,5163.5,5141.0,22.5,0.004365117858182171,5154.5,5161.5,0.0013580366669900812,True,down,09:30:00,True,75.0,-17.0,-0.0033067496595992995,range,-0.0006780974522909711,0.3813559322033898,5163.5,5141.0,22.5,0.004365117858182171,5154.5,5148.5,-0.0011640314288485776,True,down,09:30:00,True,75.0,-17.0,-0.0033067496595992995,range,0.0018451976303777151,0.3813559322033898,5163.5,5129.5,34.0,0.0065961780968086135,5154.5,5137.0,-0.003395091667474981,True,down,10:00:00,True,0.0,-28.5,-0.005556097085485915,range,0.004087989098695788,0.576271186440678,WDO,M15,False,largo,medio,medio
2022-08-10,Wednesday,2022,36,5147.5,5125.5,5179.0,5065.5,113.5,-0.004273919378338986,17:45:00,5156.5,5141.0,15.5,0.003011170471102477,5147.5,5154.0,0.0012627489072365439,True,up,09:15:00,False,,-31.0,-0.006011829729467662,reversal,-0.00552968568102441,0.13656387665198239,5179.0,5141.0,38.0,0.007382224380767363,5147.5,5163.0,0.0030111704711024423,True,down,09:30:00,False,,15.5,0.0030149776308111263,weak_trend,-0.007263219058686765,0.33480176211453744,5179.0,5065.5,113.5,0.0220495386109762,5147.5,5092.5,-0.010684798445847465,False,,,,,,,range,0.006480117820323983,1.0,WDO,M15,False,medio,largo,largo
2022-08-11,Thursday,2022,36,5110.0,5188.0,5200.5,5090.0,110.5,0.015264187866927514,17:45:00,5113.5,5095.0,18.5,0.003620352250489237,5110.0,5102.5,-0.0014677103718199191,True,down,09:15:00,True,0.0,-93.0,-0.018253189401373895,reversal,0.01675649191572748,0.167420814479638,5113.5,5093.5,20.0,0.003913894324853229,5110.0,5103.0,-0.00136986301369868,True,both,09:30:00,True,0.0,,,ambiguous_both_break,0.01665686850872028,0.18099547511312217,5120.0,5090.0,30.0,0.005870841487279843,5110.0,5097.5,-0.0024461839530333096,True,up,10:15:00,True,0.0,68.0,0.01328125,trend,0.017753800882785775,0.27149321266968324,WDO,M15,False,medio,estreito,medio
2022-08-12,Friday,2022,36,5182.5,5099.5,5192.5,5092.0,100.5,-0.016015436565364194,17:45:00,5192.5,5177.5,15.0,0.002894356005788712,5182.5,5183.0,9.647853352623414e-05,True,down,09:15:00,False,,78.0,0.015065185900531144,trend,-0.016110360794906464,0.14925373134328357,5192.5,5164.5,28.0,0.005402797877472262,5182.5,5169.0,-0.0026049204052098762,True,down,09:30:00,True,0.0,65.0,0.012585923129054119,trend,-0.013445540723544203,0.27860696517412936,5192.5,5151.0,41.5,0.008007718282682104,5182.5,5151.0,-0.006078147612156304,True,down,10:00:00,False,,51.5,0.009998058629392351,trend,-0.009998058629392403,0.4129353233830846,WDO,M15,False,estreito,medio,largo
2022-08-15,Monday,2022,36,5138.5,5122.0,5166.0,5100.0,66.0,-0.0032110538094775043,17:45:00,5166.0,5137.0,29.0,0.005643670331808894,5138.5,5151.5,0.0025299211832245927,True,down,09:15:00,True,0.0,15.0,0.0029199922133540976,weak_trend,-0.005726487430845362,0.4393939393939394,5166.0,5135.5,30.5,0.005935584314488664,5138.5,5142.5,0.0007784372871459944,True,down,09:30:00,True,0.0,13.5,0.00262876058806348,weak_trend,-0.0039863879436071725,0.4621212121212121,5166.0,5132.5,33.5,0.006519412279848205,5138.5,5134.0,-0.0008757419480392992,True,down,10:00:00,True,30.0,10.5,0.002045786653677545,weak_trend,-0.002337358784573418,0.5075757575757576,WDO,M15,False,largo,largo,medio
2022-08-16,Tuesday,2022,36,5143.5,5172.5,5178.0,5135.0,43.0,0.005638184115874356,17:45:00,5154.5,5140.0,14.5,0.0028190920579372024,5143.5,5141.5,-0.00038884028385344216,True,down,09:15:00,True,0.0,-32.5,-0.00632295719844358,reversal,0.00602936886122718,0.3372093023255814,5154.5,5135.0,19.5,0.00379119276757072,5143.5,5148.0,0.0008748906386701893,True,up,09:30:00,True,0.0,18.0,0.0034920942865457366,weak_trend,0.004759129759129843,0.45348837209302323,5161.0,5135.0,26.0,0.005054923690094294,5143.5,5144.0,9.721007096330503e-05,True,up,11:00:00,True,225.0,11.5,0.0022282503390815733,weak_trend,0.005540435458786908,0.6046511627906976,WDO,M15,False,estreito,estreito,estreito
2022-08-17,Wednesday,2022,36,5200.0,5188.5,5235.5,5168.0,67.5,-0.0022115384615384315,17:45:00,5220.5,5197.0,23.5,0.004519230769230769,5200.0,5219.5,0.00374999999999992,True,up,09:15:00,True,15.0,-32.0,-0.006129681065032085,reversal,-0.005939266213238814,0.34814814814814815,5228.0,5197.0,31.0,0.005961538461538462,5200.0,5224.5,0.004711538461538378,True,up,09:30:00,True,0.0,-39.5,-0.007555470543228768,reversal,-0.006890611541774283,0.45925925925925926,5235.5,5197.0,38.5,0.007403846153846154,5200.0,5218.0,0.003461538461538405,True,down,10:45:00,True,0.0,8.5,0.0016355589763324995,weak_trend,-0.005653507090839449,0.5703703703703704,WDO,M15,False,largo,largo,largo
2022-08-18,Thursday,2022,36,5184.5,5186.0,5226.0,5147.5,78.5,0.0002893239463785946,17:45:00,5186.0,5157.5,28.5,0.0054971549811939436,5184.5,5160.0,-0.004725624457517563,True,down,09:15:00,True,15.0,-28.5,-0.005525933107125546,range,0.005038759689922401,0.3630573248407643,5186.0,5151.0,35.0,0.006750892082168,5184.5,5154.0,-0.005882920243032164,True,down,09:30:00,True,0.0,-35.0,-0.0067947971267715,range,0.0062087698874659925,0.445859872611465,5186.0,5147.5,38.5,0.007425981290384801,5184.5,5172.0,-0.0024110328864885844,True,up,10:15:00,True,0.0,0.0,0.0,range,0.002706883217324041,0.49044585987261147,WDO,M15,False,largo,largo,largo
2022-08-19,Friday,2022,36,5219.0,5187.0,5237.0,5183.0,54.0,-0.006131442805135112,17:45:00,5230.5,5213.5,17.0,0.003257328990228013,5219.0,5222.0,0.0005748227629813751,True,up,09:15:00,True,0.0,-43.5,-0.008316604531115572,reversal,-0.006702412868632712,0.3148148148148148,5231.5,5213.5,18.0,0.0034489365778884846,5219.0,5224.5,0.001053841732132632,True,down,09:30:00,True,45.0,26.5,0.005082957705955692,trend,-0.007177720356014938,0.3333333333333333,5231.5,5186.0,45.5,0.008718145238551446,5219.0,5192.0,-0.005173404866832709,True,up,11:45:00,True,0.0,-44.5,-0.00850616457994839,range,-0.0009630200308166081,0.8425925925925926,WDO,M15,False,medio,estreito,largo
2022-08-22,Monday,2022,36,5198.5,5172.5,5219.5,5165.5,54.0,-0.005001442723862604,17:45:00,5209.5,5188.5,21.0,0.004039626815427527,5198.5,5189.5,-0.0017312686351832474,True,down,09:15:00,True,0.0,16.0,0.0030837428929363013,weak_trend,-0.0032758454571731876,0.3888888888888889,5209.5,5186.5,23.0,0.0044243531788015775,5198.5,5203.5,0.0009618159084350264,True,down,10:00:00,True,0.0,14.0,0.002699315530704714,weak_trend,-0.005957528586528316,0.42592592592592593,5209.5,5186.5,23.0,0.0044243531788015775,5198.5,5187.0,-0.0022121765894007606,True,down,10:00:00,True,0.0,14.0,0.002699315530704714,weak_trend,-0.0027954501638711715,0.42592592592592593,WDO,M15,False,medio,medio,estreito
2022-08-23,Tuesday,2022,36,5144.5,5117.5,5166.0,5083.5,82.5,-0.0052483234522305855,17:45:00,5158.5,5142.0,16.5,0.003207308776363106,5144.5,5148.0,0.0006803382252891232,True,up,09:15:00,True,0.0,-41.0,-0.007948046912862267,reversal,-0.005924630924630914,0.2,5159.0,5142.0,17.0,0.0033044999514044125,5144.5,5155.5,0.0021382058509087365,True,up,09:30:00,True,30.0,-41.5,-0.008044194611358791,reversal,-0.007370769081563422,0.20606060606060606,5166.0,5142.0,24.0,0.0046651764019827,5144.5,5160.5,0.003110117601321738,True,down,10:30:00,False,,24.5,0.004764683002722676,trend,-0.008332525918031242,0.2909090909090909,WDO,M15,False,medio,estreito,estreito
2022-08-24,Wednesday,2022,36,5122.0,5123.5,5134.0,5092.5,41.5,0.00029285435376813496,17:45:00,5124.5,5101.5,23.0,0.004490433424443577,5122.0,5103.5,-0.003611870363139369,True,down,09:15:00,True,0.0,-22.0,-0.004312457120454768,range,0.003918879200548675,0.5542168674698795,5124.5,5092.5,32.0,0.006247559547051933,5122.0,5107.0,-0.0029285435376805724,True,up,09:30:00,True,0.0,-1.0,-0.00019514098936481607,range,0.0032308596044645643,0.7710843373493976,5128.0,5092.5,35.5,0.006930886372510738,5122.0,5122.0,0.0,True,up,10:00:00,True,0.0,-4.5,-0.0008775351014040562,range,0.00029285435376813496,0.8554216867469879,WDO,M15,False,largo,largo,medio
2022-08-25,Thursday,2022,36,5101.0,5119.0,5152.0,5095.0,57.0,0.0035287198588511703,17:45:00,5112.0,5095.0,17.0,0.0033326798666928055,5101.0,5111.5,0.002058419917663201,True,up,09:15:00,True,135.0,7.0,0.0013693270735524257,weak_trend,0.0014672796635037955,0.2982456140350877,5124.5,5095.0,29.5,0.005783179768672809,5101.0,5121.0,0.003920799843168066,True,up,09:30:00,True,105.0,-5.5,-0.0010732754415064885,range,-0.00039054872095289905,0.5175438596491229,5146.0,5095.0,51.0,0.009998039600078416,5101.0,5138.0,0.007253479709860899,True,up,10:15:00,True,0.0,-27.0,-0.005246793626117373,range,-0.0036979369404437357,0.8947368421052632,WDO,M15,False,medio,largo,largo
