date,ret
2003-02-24,0.004366613229463519
2003-02-25,-0.001913936515633233
2003-02-26,0.003867219645712238
2003-02-27,-3.5087642507401014e-05
2003-02-28,0.00425841074714975
2003-03-05,0.0004470958242998221
2003-03-06,0.0070188112721071266
2003-03-07,0.004880541770084084
2003-03-10,-0.004212658115629621
2003-03-11,0.004356565371797626
2003-03-12,0.0057438797124245615
2003-03-13,0.008819825622446546
2003-03-14,0.006520034002315668
2003-03-17,-0.008208334459391302
2003-03-18,0.002917851571212238
2003-03-19,-0.0042571750484832645
2003-03-20,-0.0039723220262264354
2003-03-21,0.007010226311506758
2003-03-24,0.007505477281736941
2003-03-25,0.0037337904445119297
2003-03-26,0.003153341237304933
2003-03-27,-0.006190403527449441
2003-03-28,0.007277232295284887
2003-03-31,0.006166818587016161
2003-04-01,0.004892035976378865
2003-04-02,0.014504436325661925
2003-04-03,0.006480292475348174
2003-04-04,0.0030643129431276632
2003-04-07,0.019454298502716048
2003-04-08,0.002612540317836144
2003-04-09,-0.004653778496856745
2003-04-10,-0.006976488438536075
2003-04-11,0.0009618631274881469
2003-04-14,0.009055713263966078
2003-04-15,0.017732005826983217
2003-04-16,0.011237397409930282
2003-04-17,0.01299333039900538
2003-04-22,-0.008718476073704665
2003-04-23,0.013811917879346223
2003-04-24,0.0039029849693855453
2003-04-25,-0.0018466498519468689
2003-04-28,0.00634112751028392
2003-04-29,0.015207645162747902
2003-04-30,0.008541986868343265
2003-05-02,-0.005390853555114988
2003-05-05,-0.014964356416155058
2003-05-06,-0.008987444491671239
2003-05-07,0.014488517103776386
2003-05-08,0.010866426021769963
2003-05-09,0.009060943956780388
2003-05-12,0.0016041154587540325
2003-05-13,0.002961026739468392
2003-05-14,-0.005168067230930276
2003-05-15,-0.008662638256009905
2003-05-16,-0.009004998406688629
2003-05-19,-0.001293088720735206
2003-05-20,-0.006647981691442327
2003-05-21,0.0012735310328730889
2003-05-22,0.006427968058796349
2003-05-23,0.009358621826434063
2003-05-26,-0.0021188227159096894
2003-05-27,-0.014888393498486713
2003-05-28,0.0031239884353330095
2003-05-29,0.010801785921615537
2003-05-30,-0.0023283553828648412
2003-06-02,-0.0015981933408802558
2003-06-03,0.0026793140253538812
2003-06-04,0.008991576515378675
2003-06-05,0.003441245312759264
2003-06-06,0.007704228282780943
2003-06-09,-0.002812411139892126
2003-06-10,0.0017415818425688746
2003-06-11,-0.0010831300154797037
2003-06-12,0.0016227965757586828
2003-06-13,0.0012559558017478526
2003-06-16,0.001457939013416535
2003-06-17,-0.0035705337519820863
2003-06-18,-0.0022313360041646517
2003-06-20,-0.00010888531229326071
2003-06-23,0.0028204135417051997
2003-06-24,0.0032853776595790493
2003-06-25,0.0013673794790642513
2003-06-26,-0.006012663912171344
2003-06-27,0.002539788601408145
2003-06-30,0.0033330480331388523
2003-07-01,0.00881002170513169
2003-07-02,0.007328762799529833
2003-07-03,-0.0026369123603102143
2003-07-04,0.0016997036995030335
2003-07-07,-0.010456195196427771
2003-07-08,-0.003577410366075075
2003-07-10,-0.002161106636442204
2003-07-11,-0.0023826536077771444
2003-07-14,0.008695505126368958
2003-07-15,0.006523560557916555
2003-07-16,-0.0028935085397930127
2003-07-17,0.004054960651212624
2003-07-18,-0.005476302826297932
2003-07-21,-0.0008548306997595204
2003-07-22,0.0007780400226624775
2003-07-23,-0.0007958252495466708
2003-07-24,-0.0017302456922036766
2003-07-25,0.002883453593736123
2003-07-28,-0.0016428528953496733
2003-07-29,-0.004822338020029012
2003-07-30,-0.010581027755295257
2003-07-31,-0.00560359138174378
2003-08-01,-0.011519121925225808
2003-08-04,-0.024715182293415194
2003-08-05,0.013576607996187984
2003-08-06,3.2473022746304385e-05
2003-08-07,0.011895779011247571
2003-08-08,0.0070081792846197625
2003-08-11,-0.001000111169728042
2003-08-12,-0.009338111083842096
2003-08-13,-0.0016360312699942264
