date,pos,ret,equity,window
2022-06-06,1,-0.00395419453576119,1.2180960749164063,real-check
2022-06-07,1,-0.01553038778949135,1.199178570508097,real-check
2022-06-08,1,-0.005509319760128483,1.1925719123136742,real-check
2022-06-09,1,-0.0006137927500130637,1.191839920320027,real-check
2022-06-10,1,-0.01651707755926458,1.1721542079178733,real-check
2022-06-13,1,-0.024818804204576838,1.1430627421339887,real-check
2022-06-14,1,-0.0002974700648518226,1.1427227151859565,real-check
2022-06-15,1,0.012826010917369447,1.1573792892064576,real-check
2022-06-17,1,-0.018715643856982555,1.135718190622222,real-check
2022-06-20,1,-0.006868949344711505,1.1279169999009706,real-check
2022-06-21,1,0.012475103241986519,1.141987880923127,real-check
2022-06-22,1,-0.012644271337795564,1.1275482762922608,real-check
2022-06-23,1,-0.008742360001921311,1.1176908433413681,real-check
2022-06-24,1,-0.00010080505371136044,1.1175781744558724,real-check
2022-06-27,1,0.0012313674129317174,1.1189543238013009,real-check
2022-06-28,1,-0.005055661218920215,1.1132972698207155,real-check
2022-06-29,1,0.016490272974942533,1.1316558457023174,real-check
2022-06-30,1,-0.013393968343819018,1.116498483128883,real-check
2022-07-01,1,-0.014066170360924734,1.100793625257478,real-check
2022-07-04,1,0.00018029001046836565,1.1009920873516992,real-check
2022-07-05,1,-0.010430065284848033,1.0895086680025199,real-check
2022-07-06,1,-0.00654593702493601,1.0823768128736535,real-check
2022-07-07,1,0.016101267565931544,1.0998044515448924,real-check
2022-07-08,1,0.01636480609616885,1.1178025381381278,real-check
2022-07-11,1,-0.022984383200690527,1.0921105362588566,real-check
2022-07-12,1,-0.010543810579481182,1.0805955296326877,real-check
2022-07-13,1,0.008592964472816423,1.0898810486283057,real-check
2022-07-14,1,-0.004895974790809176,1.084545018489241,real-check
2022-07-15,1,0.0025652335365774393,1.0873271297425975,real-check
2022-07-18,1,-0.004792577755753046,1.0821160299273662,real-check
2022-07-19,1,0.005033172080976079,1.087562506117573,real-check
2022-07-20,1,-0.010318718706080598,1.0763402545416658,real-check
2022-07-21,1,-0.004380536909519905,1.071625306329444,real-check
2022-07-22,1,0.00017580515939873517,1.071813703587239,real-check
2022-07-25,1,0.02622405826426265,1.0999210085985458,real-check
2022-07-26,1,0.0012059479743197108,1.1012474561107768,real-check
2022-07-27,1,0.02061767646834466,1.1239526198724563,real-check
2022-07-28,1,0.011618812741829066,1.1370116148934426,real-check
2022-07-29,1,0.003525201972781379,1.1410198104813403,real-check
2022-08-01,1,-0.0025913661485580486,1.1380630103696248,real-check
2022-08-02,1,-0.016912797359968434,1.1188151812923677,real-check
2022-08-03,1,-0.0008511803076979398,1.117862867842098,real-check
2022-08-04,1,0.01435375049521247,1.1339083925349662,real-check
2022-08-05,1,0.00932594459097057,1.1444831593749838,real-check
2022-08-08,1,0.010182684381770158,1.1561370701671503,real-check
2022-08-09,1,-0.0017536367271592348,1.154109625739275,real-check
2022-08-10,1,0.00629518915742221,1.1613749641417053,real-check
2022-08-11,1,-0.012199692607429157,1.1472065465772123,real-check
2022-08-12,1,0.017052906441221583,1.1667697524847502,real-check
2022-08-15,1,-0.004418013667628739,1.161614947771297,real-check
2022-08-16,1,-0.009865023236736003,1.1501555893193933,real-check
2022-08-17,1,-0.003099064358691571,1.1465911831255837,real-check
2022-08-18,1,0.00047609830255167614,1.1471370732415904,real-check
2022-08-19,1,-0.0001984420932125243,1.1469094329595746,real-check
2022-08-22,1,0.002789727220727335,1.150108997424411,real-check
2022-08-23,1,0.010627403612054599,1.1623316699378956,real-check
2022-08-24,1,-0.0011781685817652367,1.160962247282784,real-check
2022-08-25,1,0.0008725206323952803,1.16197521079697,real-check
2022-08-26,1,0.009468872127541873,1.17297780548338,real-check
2022-08-29,1,0.007587243795306609,1.1818774740600662,real-check
2022-08-30,1,-0.018785555610870818,1.1596752490458753,real-check
2022-08-31,1,-0.012400483883198043,1.1452947148103383,real-check
2022-09-01,1,-0.010431329074723227,1.1333477687526103,real-check
2022-09-02,1,0.01457217187474168,1.1498631072327283,real-check
2022-09-05,1,0.002683938900979167,1.1529492695570311,real-check
2022-09-06,1,-0.017728634230869244,1.1325090536703066,real-check
2022-09-08,1,0.006619289780094951,1.1400054592751314,real-check
2022-09-09,1,0.013523290011445688,1.1554220837155404,real-check
2022-09-12,1,0.011004482316711573,1.168136905604126,real-check
2022-09-13,1,-0.01826741806978961,1.146798060386705,real-check
2022-09-14,1,0.0049813409827659146,1.1525106525638658,real-check
