date,instrument,tf,mechanic,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,or_high,or_low,or_width,is_roll,tercile,year,pnl_pts,pnl_pct,pnl_rs_gross,pnl_liq_pts_05tick,pnl_liq_pct_05tick,pnl_liq_rs_05tick,pnl_liq_pts_1tick,pnl_liq_pct_1tick,pnl_liq_rs_1tick,pnl_liq_pts_2tick,pnl_liq_pct_2tick,pnl_liq_rs_2tick
2021-08-03,WDO,M15,C3,long,2021-08-03 09:30:00,5245.0,2021-08-03 17:45:00,5218.0,eod,5183.0,,5218.0,5183.0,35.0,False,1,2021,-27.0,-0.005147759771210677,-270.0,-27.5,-0.005243088655862726,-275.0,-28.0,-0.005338417540514776,-280.0,-29.0,-0.005529075309818875,-290.0
2021-08-04,WDO,M15,C3,long,2021-08-04 09:30:00,5232.0,2021-08-04 10:30:00,5191.5,stop,5191.5,,5221.5,5191.5,30.0,False,1,2021,-40.5,-0.007740825688073395,-405.0,-41.0,-0.007836391437308868,-410.0,-41.5,-0.007931957186544342,-415.0,-42.5,-0.00812308868501529,-425.0
2021-08-05,WDO,M15,C3,long,2021-08-05 09:30:00,5178.5,2021-08-05 10:30:00,5137.0,stop,5137.0,,5172.0,5137.0,35.0,False,1,2021,-41.5,-0.008013903640050208,-415.0,-42.0,-0.008110456695954426,-420.0,-42.5,-0.008207009751858646,-425.0,-43.5,-0.008400115863667085,-435.0
2021-08-06,WDO,M15,C3,long,2021-08-06 09:30:00,5277.0,2021-08-06 10:15:00,5232.0,stop,5232.0,,5265.5,5232.0,33.5,False,1,2021,-45.0,-0.008527572484366117,-450.0,-45.5,-0.008622323289747963,-455.0,-46.0,-0.008717074095129809,-460.0,-47.0,-0.0089065757058935,-470.0
2021-08-09,WDO,M15,C3,long,2021-08-09 09:30:00,5278.0,2021-08-09 14:30:00,5241.0,stop,5241.0,,5269.5,5241.0,28.5,False,1,2021,-37.0,-0.007010231148162183,-370.0,-37.5,-0.007104964001515726,-375.0,-38.0,-0.0071996968548692685,-380.0,-39.0,-0.007389162561576354,-390.0
2021-08-10,WDO,M15,C3,short,2021-08-10 10:15:00,5242.5,2021-08-10 10:45:00,5272.0,stop,5272.0,,5272.0,5244.0,28.0,False,1,2021,-29.5,-0.005627086313781593,-295.0,-30.0,-0.005722460658082976,-300.0,-30.5,-0.005817835002384359,-305.0,-31.5,-0.006008583690987125,-315.0
2021-08-11,WDO,M15,C3,short,2021-08-11 09:45:00,5182.5,2021-08-11 11:15:00,5230.5,stop,5230.5,,5230.5,5209.0,21.5,False,1,2021,-48.0,-0.009261939218523878,-480.0,-48.5,-0.00935841775205017,-485.0,-49.0,-0.00945489628557646,-490.0,-50.0,-0.00964785335262904,-500.0
2021-08-12,WDO,M15,C3,long,2021-08-12 09:30:00,5246.5,2021-08-12 14:15:00,5226.0,stop,5226.0,,5243.5,5226.0,17.5,False,1,2021,-20.5,-0.003907366815972553,-205.0,-21.0,-0.004002668445630421,-210.0,-21.5,-0.004097970075288287,-215.0,-22.5,-0.004288573334604022,-225.0
2021-08-13,WDO,M15,C3,long,2021-08-13 09:30:00,5268.5,2021-08-13 09:30:00,5248.0,stop,5248.0,,5262.5,5248.0,14.5,False,1,2021,-20.5,-0.0038910505836575876,-205.0,-21.0,-0.003985954256429724,-210.0,-21.5,-0.00408085792920186,-215.0,-22.5,-0.004270665274746133,-225.0
2021-08-16,WDO,M15,C3,short,2021-08-16 09:45:00,5277.0,2021-08-16 17:45:00,5277.0,eod,5309.0,,5309.0,5285.5,23.5,False,1,2021,-0.0,-0.0,-0.0,-0.5,-9.475080538184574e-05,-5.0,-1.0,-0.00018950161076369148,-10.0,-2.0,-0.00037900322152738296,-20.0
2021-08-17,WDO,M15,C3,short,2021-08-17 09:30:00,5276.5,2021-08-17 10:00:00,5292.5,stop,5292.5,,5292.5,5280.0,12.5,False,1,2021,-16.0,-0.0030323130863261633,-160.0,-16.5,-0.003127072870273856,-165.0,-17.0,-0.0032218326542215485,-170.0,-18.0,-0.0034113522221169337,-180.0
2021-08-18,WDO,M15,C3,long,2021-08-18 10:30:00,5297.5,2021-08-18 10:45:00,5282.5,stop,5282.5,,5296.0,5282.5,13.5,False,1,2021,-15.0,-0.002831524303916942,-150.0,-15.5,-0.00292590844738084,-155.0,-16.0,-0.003020292590844738,-160.0,-17.0,-0.003209060877772534,-170.0
2021-08-19,WDO,M15,C3,short,2021-08-19 11:00:00,5411.5,2021-08-19 17:45:00,5418.5,eod,5464.5,,5464.5,5426.5,38.0,False,1,2021,-7.0,-0.0012935415319227572,-70.0,-7.5,-0.0013859373556315254,-75.0,-8.0,-0.0014783331793402938,-80.0,-9.0,-0.0016631248267578306,-90.0
2021-08-20,WDO,M15,C3,long,2021-08-20 10:00:00,5473.0,2021-08-20 11:30:00,5434.5,stop,5434.5,,5462.0,5434.5,27.5,False,1,2021,-38.5,-0.007034533162799196,-385.0,-39.0,-0.007125890736342043,-390.0,-39.5,-0.007217248309884889,-395.0,-40.5,-0.007399963456970583,-405.0
2021-08-23,WDO,M15,C3,long,2021-08-23 10:45:00,5386.0,2021-08-23 17:45:00,5388.0,eod,5358.5,,5382.5,5358.5,24.0,False,1,2021,2.0,0.0003713330857779428,20.0,1.5,0.0002784998143334571,15.0,1.0,0.0001856665428889714,10.0,0.0,0.0,0.0
2021-08-24,WDO,M15,C3,short,2021-08-24 09:30:00,5341.5,2021-08-24 17:45:00,5258.0,eod,5371.0,,5371.0,5342.0,29.0,False,1,2021,83.5,0.015632313020687072,835.0,83.0,0.015538706355892539,830.0,82.5,0.015445099691098006,825.0,81.5,0.015257886361508939,815.0
2021-08-25,WDO,M15,C3,short,2021-08-25 09:45:00,5241.0,2021-08-25 10:30:00,5274.0,stop,5274.0,,5274.0,5258.0,16.0,False,1,2021,-33.0,-0.006296508299942759,-330.0,-33.5,-0.0063919099408509825,-335.0,-34.0,-0.006487311581759206,-340.0,-35.0,-0.0066781148635756534,-350.0
2021-08-26,WDO,M15,C3,long,2021-08-26 09:45:00,5240.5,2021-08-26 17:45:00,5268.0,eod,5221.5,,5233.0,5221.5,11.5,False,1,2021,27.5,0.005247590878732946,275.0,27.0,0.005152180135483256,270.0,26.5,0.005056769392233565,265.0,25.5,0.004865947905734185,255.0
2021-08-27,WDO,M15,C3,short,2021-08-27 11:00:00,5238.0,2021-08-27 17:45:00,5206.5,eod,5262.0,,5262.0,5239.0,23.0,False,1,2021,31.5,0.006013745704467354,315.0,31.0,0.005918289423444063,310.0,30.5,0.005822833142420772,305.0,29.5,0.005631920580374188,295.0
2021-08-30,WDO,M15,C3,long,2021-08-30 10:45:00,5220.5,2021-08-30 11:00:00,5199.5,stop,5199.5,,5219.0,5199.5,19.5,False,1,2021,-21.0,-0.004022603198927306,-210.0,-21.5,-0.004118379465568432,-215.0,-22.0,-0.004214155732209558,-220.0,-23.0,-0.004405708265491811,-230.0
2021-08-31,WDO,M15,C3,short,2021-08-31 09:30:00,5197.5,2021-08-31 17:45:00,5180.5,eod,5220.0,,5220.0,5203.0,17.0,True,1,2021,17.0,0.003270803270803271,170.0,16.5,0.0031746031746031746,165.0,16.0,0.0030784030784030783,160.0,15.0,0.002886002886002886,150.0
2021-09-01,WDO,M15,C3,long,2021-09-01 10:30:00,5187.0,2021-09-01 10:30:00,5172.0,stop,5172.0,,5185.5,5172.0,13.5,False,1,2021,-15.0,-0.002891844997108155,-150.0,-15.5,-0.0029882398303450936,-155.0,-16.0,-0.003084634663582032,-160.0,-17.0,-0.003277424330055909,-170.0
2021-09-02,WDO,M15,C3,long,2021-09-02 10:15:00,5211.0,2021-09-02 11:15:00,5189.5,stop,5189.5,,5210.0,5189.5,20.5,False,1,2021,-21.5,-0.0041258875455766645,-215.0,-22.0,-0.00422183841872961,-220.0,-22.5,-0.004317789291882556,-225.0,-23.5,-0.004509691038188448,-235.0
2021-09-03,WDO,M15,C3,short,2021-09-03 09:30:00,5173.0,2021-09-03 10:15:00,5193.5,stop,5193.5,,5193.5,5177.5,16.0,False,1,2021,-20.5,-0.003962884206456602,-205.0,-21.0,-0.0040595399188092015,-210.0,-21.5,-0.004156195631161801,-215.0,-22.5,-0.004349507055867002,-225.0
2021-09-06,WDO,M15,C3,long,2021-09-06 09:30:00,5221.0,2021-09-06 11:00:00,5204.0,stop,5204.0,,5214.5,5204.0,10.5,False,1,2021,-17.0,-0.0032560812104960733,-170.0,-17.5,-0.0033518483049224286,-175.0,-18.0,-0.003447615399348784,-180.0,-19.0,-0.003639149588201494,-190.0
2021-09-08,WDO,M15,C3,long,2021-09-08 10:15:00,5245.0,2021-09-08 17:45:00,5335.5,eod,5210.5,,5241.0,5210.5,30.5,False,1,2021,90.5,0.01725452812202097,905.0,90.0,0.017159199237368923,900.0,89.5,0.017063870352716875,895.0,88.5,0.016873212583412775,885.0
2021-09-09,WDO,M15,C3,long,2021-09-09 09:45:00,5338.5,2021-09-09 10:00:00,5304.0,stop,5304.0,,5329.0,5304.0,25.0,False,1,2021,-34.5,-0.006462489463332397,-345.0,-35.0,-0.0065561487309169246,-350.0,-35.5,-0.006649807998501451,-355.0,-36.5,-0.006837126533670507,-365.0
2021-09-10,WDO,M15,C3,long,2021-09-10 09:45:00,5221.5,2021-09-10 17:45:00,5273.5,eod,5174.0,,5205.0,5174.0,31.0,False,1,2021,52.0,0.00995882409269367,520.0,51.5,0.009863066168725463,515.0,51.0,0.009767308244757253,510.0,50.0,0.009575792396820836,500.0
2021-09-13,WDO,M15,C3,short,2021-09-13 09:30:00,5227.5,2021-09-13 17:45:00,5231.5,eod,5257.0,,5257.0,5234.0,23.0,False,1,2021,-4.0,-0.0007651841224294596,-40.0,-4.5,-0.000860832137733142,-45.0,-5.0,-0.0009564801530368245,-50.0,-6.0,-0.0011477761836441894,-60.0
2021-09-14,WDO,M15,C3,short,2021-09-14 09:45:00,5224.5,2021-09-14 10:45:00,5252.5,stop,5252.5,,5252.5,5234.5,18.0,False,1,2021,-28.0,-0.005359364532491148,-280.0,-28.5,-0.005455067470571347,-285.0,-29.0,-0.005550770408651546,-290.0,-30.0,-0.005742176284811944,-300.0
2021-09-15,WDO,M15,C3,long,2021-09-15 09:30:00,5258.5,2021-09-15 17:15:00,5243.5,stop,5243.5,,5257.0,5243.5,13.5,False,1,2021,-15.0,-0.002852524484168489,-150.0,-15.5,-0.0029476086336407722,-155.0,-16.0,-0.003042692783113055,-160.0,-17.0,-0.003232861082057621,-170.0
2021-09-16,WDO,M15,C3,long,2021-09-16 09:45:00,5261.0,2021-09-16 17:45:00,5273.0,eod,5244.0,,5255.5,5244.0,11.5,False,1,2021,12.0,0.0022809351834252043,120.0,11.5,0.0021858962174491543,115.0,11.0,0.002090857251473104,110.0,10.0,0.0019007793195210036,100.0
2021-09-17,WDO,M15,C3,long,2021-09-17 09:30:00,5287.0,2021-09-17 17:45:00,5299.0,eod,5261.5,,5278.0,5261.5,16.5,False,1,2021,12.0,0.0022697181766597315,120.0,11.5,0.0021751465859655757,115.0,11.0,0.0020805749952714204,110.0,10.0,0.0018914318138831096,100.0
2021-09-20,WDO,M15,C3,short,2021-09-20 10:15:00,5327.0,2021-09-20 13:30:00,5355.5,stop,5355.5,,5355.5,5330.5,25.0,False,1,2021,-28.5,-0.005350103247606533,-285.0,-29.0,-0.005443964708090858,-290.0,-29.5,-0.005537826168575183,-295.0,-30.5,-0.005725549089543833,-305.0
2021-09-21,WDO,M15,C3,long,2021-09-21 11:15:00,5339.5,2021-09-21 12:30:00,5302.5,stop,5302.5,,5334.5,5302.5,32.0,False,1,2021,-37.0,-0.006929487779754659,-370.0,-37.5,-0.0070231295065081,-375.0,-38.0,-0.007116771233261541,-380.0,-39.0,-0.007304054686768424,-390.0
2021-09-22,WDO,M15,C3,long,2021-09-22 09:30:00,5276.0,2021-09-22 17:45:00,5297.0,eod,5257.5,,5272.0,5257.5,14.5,False,1,2021,21.0,0.003980288097043215,210.0,20.5,0.0038855193328279,205.0,20.0,0.0037907505686125853,200.0,19.0,0.003601213040181956,190.0
2021-09-23,WDO,M15,C3,long,2021-09-23 09:45:00,5282.5,2021-09-23 17:45:00,5308.5,eod,5263.0,,5282.0,5263.0,19.0,False,1,2021,26.0,0.0049219119734973974,260.0,25.5,0.004827259820160908,255.0,25.0,0.00473260766682442,250.0,24.0,0.004543303360151444,240.0
2021-09-24,WDO,M15,C3,long,2021-09-24 09:30:00,5339.5,2021-09-24 17:45:00,5343.5,eod,5320.0,,5334.5,5320.0,14.5,False,1,2021,4.0,0.0007491338140275306,40.0,3.5,0.0006554920872740894,35.0,3.0,0.000561850360520648,30.0,2.0,0.0003745669070137653,20.0
2021-09-27,WDO,M15,C3,long,2021-09-27 09:30:00,5336.5,2021-09-27 17:45:00,5388.0,eod,5312.0,,5332.5,5312.0,20.5,False,1,2021,51.5,0.009650520003747774,515.0,51.0,0.00955682563477935,510.0,50.5,0.009463131265810925,505.0,49.5,0.009275742527874074,495.0
2021-09-28,WDO,M15,C3,short,2021-09-28 10:15:00,5394.5,2021-09-28 10:45:00,5416.5,stop,5416.5,,5416.5,5405.0,11.5,False,1,2021,-22.0,-0.004078227824636203,-220.0,-22.5,-0.004170914820650662,-225.0,-23.0,-0.0042636018166651215,-230.0,-24.0,-0.0044489758086940405,-240.0
2021-09-29,WDO,M15,C3,long,2021-09-29 09:30:00,5430.5,2021-09-29 12:00:00,5410.0,stop,5410.0,,5427.0,5410.0,17.0,False,1,2021,-20.5,-0.0037749746800478778,-205.0,-21.0,-0.003867047233219777,-210.0,-21.5,-0.003959119786391676,-215.0,-22.5,-0.004143264892735476,-225.0
2021-09-30,WDO,M15,C3,short,2021-09-30 09:30:00,5418.0,2021-09-30 10:00:00,5443.0,stop,5443.0,,5443.0,5422.5,20.5,True,1,2021,-25.0,-0.004614248800295312,-250.0,-25.5,-0.004706533776301218,-255.0,-26.0,-0.004798818752307124,-260.0,-27.0,-0.0049833887043189366,-270.0
2021-10-01,WDO,M15,C3,long,2021-10-01 09:45:00,5453.0,2021-10-01 10:00:00,5437.0,stop,5437.0,,5450.5,5437.0,13.5,False,1,2021,-16.0,-0.0029341646799926646,-160.0,-16.5,-0.0030258573262424353,-165.0,-17.0,-0.003117549972492206,-170.0,-18.0,-0.003300935264991748,-180.0
2021-10-04,WDO,M15,C3,long,2021-10-04 10:15:00,5426.0,2021-10-04 17:45:00,5470.5,eod,5397.0,,5414.5,5397.0,17.5,False,1,2021,44.5,0.008201253225211943,445.0,44.0,0.008109104312569112,440.0,43.5,0.00801695539992628,435.0,42.5,0.00783265757464062,425.0
2021-10-05,WDO,M15,C3,long,2021-10-05 10:00:00,5470.5,2021-10-05 18:00:00,5501.0,eod,5446.5,,5464.5,5446.5,18.0,False,1,2021,30.5,0.005575358742345307,305.0,30.0,0.005483959418700302,300.0,29.5,0.005392560095055296,295.0,28.5,0.005209761447765287,285.0
2021-10-06,WDO,M15,C3,short,2021-10-06 09:45:00,5516.5,2021-10-06 10:30:00,5539.0,stop,5539.0,,5539.0,5522.5,16.5,False,1,2021,-22.5,-0.004078673071694009,-225.0,-23.0,-0.004169310251064987,-230.0,-23.5,-0.004259947430435965,-235.0,-24.5,-0.0044412217891779205,-245.0
2021-10-07,WDO,M15,C3,long,2021-10-07 09:30:00,5509.0,2021-10-07 17:45:00,5531.0,eod,5487.5,,5504.0,5487.5,16.5,False,1,2021,22.0,0.0039934652387003085,220.0,21.5,0.0039027046650934832,215.0,21.0,0.0038119440914866584,210.0,20.0,0.0036304229442730078,200.0
2021-10-08,WDO,M15,C3,long,2021-10-08 10:45:00,5525.0,2021-10-08 17:45:00,5535.0,eod,5507.0,,5521.0,5507.0,14.0,False,1,2021,10.0,0.0018099547511312218,100.0,9.5,0.0017194570135746607,95.0,9.0,0.0016289592760180996,90.0,8.0,0.0014479638009049773,80.0
2021-10-11,WDO,M15,C3,long,2021-10-11 10:45:00,5538.0,2021-10-11 17:45:00,5556.5,eod,5509.0,,5532.0,5509.0,23.0,False,1,2021,18.5,0.003340556157457566,185.0,18.0,0.0032502708559046588,180.0,17.5,0.0031599855543517517,175.0,16.5,0.002979414951245937,165.0
2021-10-13,WDO,M15,C3,long,2021-10-13 09:45:00,5547.0,2021-10-13 15:15:00,5526.0,stop,5526.0,,5540.0,5526.0,14.0,False,1,2021,-21.0,-0.0037858301784748512,-210.0,-21.5,-0.003875968992248062,-215.0,-22.0,-0.003966107806021273,-220.0,-23.0,-0.004146385433567695,-230.0
2021-10-14,WDO,M15,C3,long,2021-10-14 10:15:00,5511.5,2021-10-14 17:45:00,5536.0,eod,5480.5,,5501.0,5480.5,20.5,False,1,2021,24.5,0.0044452508391544954,245.0,24.0,0.004354531434273791,240.0,23.5,0.004263812029393087,235.0,22.5,0.004082373219631679,225.0
2021-10-15,WDO,M15,C3,short,2021-10-15 09:45:00,5490.5,2021-10-15 10:00:00,5512.0,stop,5512.0,,5512.0,5495.0,17.0,False,1,2021,-21.5,-0.003915854658045715,-215.0,-22.0,-0.004006921045442128,-220.0,-22.5,-0.004097987432838539,-225.0,-23.5,-0.004280120207631364,-235.0
2021-10-18,WDO,M15,C3,long,2021-10-18 09:30:00,5510.0,2021-10-18 17:45:00,5526.0,eod,5476.5,,5504.0,5476.5,27.5,False,1,2021,16.0,0.0029038112522686023,160.0,15.5,0.0028130671506352086,155.0,15.0,0.0027223230490018148,150.0,14.0,0.002540834845735027,140.0
2021-10-20,WDO,M15,C3,short,2021-10-20 09:45:00,5581.5,2021-10-20 17:45:00,5596.5,eod,5604.0,,5604.0,5583.0,21.0,False,1,2021,-15.0,-0.0026874496103198066,-150.0,-15.5,-0.0027770312639971333,-155.0,-16.0,-0.0028666129176744604,-160.0,-17.0,-0.003045776225029114,-170.0
2021-10-21,WDO,M15,C3,short,2021-10-21 09:45:00,5644.0,2021-10-21 14:30:00,5683.5,stop,5683.5,,5683.5,5664.0,19.5,False,1,2021,-39.5,-0.006998582565556343,-395.0,-40.0,-0.007087172218284904,-400.0,-40.5,-0.0071757618710134655,-405.0,-41.5,-0.007352941176470588,-415.0
2021-10-22,WDO,M15,C3,long,2021-10-22 10:00:00,5713.5,2021-10-22 14:15:00,5680.0,stop,5680.0,,5711.5,5680.0,31.5,False,1,2021,-33.5,-0.005863306204603133,-335.0,-34.0,-0.005950818237507658,-340.0,-34.5,-0.006038330270412182,-345.0,-35.5,-0.0062133543362212305,-355.0
2021-10-25,WDO,M15,C3,short,2021-10-25 09:45:00,5620.0,2021-10-25 17:45:00,5562.5,eod,5667.0,,5667.0,5633.5,33.5,False,1,2021,57.5,0.010231316725978648,575.0,57.0,0.010142348754448399,570.0,56.5,0.01005338078291815,565.0,55.5,0.009875444839857651,555.0
2021-10-26,WDO,M15,C3,long,2021-10-26 09:45:00,5569.5,2021-10-26 17:45:00,5580.5,eod,5555.0,,5567.5,5555.0,12.5,False,1,2021,11.0,0.001975042642966155,110.0,10.5,0.0018852679773767843,105.0,10.0,0.0017954933117874136,100.0,9.0,0.0016159439806086723,90.0
2021-10-27,WDO,M15,C3,short,2021-10-27 11:15:00,5547.0,2021-10-27 11:45:00,5573.0,stop,5573.0,,5573.0,5556.5,16.5,False,1,2021,-26.0,-0.004687218316206959,-260.0,-26.5,-0.004777357129980169,-265.0,-27.0,-0.0048674959437533805,-270.0,-28.0,-0.005047773571299802,-280.0
2021-10-28,WDO,M15,C3,long,2021-10-28 09:30:00,5612.0,2021-10-28 17:45:00,5659.0,eod,5552.0,,5593.0,5552.0,41.0,False,1,2021,47.0,0.008374910905203136,470.0,46.5,0.008285816108339273,465.0,46.0,0.00819672131147541,460.0,45.0,0.008018531717747683,450.0
2021-10-29,WDO,M15,C3,short,2021-10-29 10:15:00,5659.5,2021-10-29 10:45:00,5684.5,stop,5684.5,,5684.5,5666.0,18.5,True,1,2021,-25.0,-0.004417351356126867,-250.0,-25.5,-0.004505698383249403,-255.0,-26.0,-0.004594045410371941,-260.0,-27.0,-0.004770739464617015,-270.0
2021-11-01,WDO,M15,C3,long,2021-11-01 09:30:00,5684.0,2021-11-01 17:45:00,5704.0,eod,5652.5,,5678.5,5652.5,26.0,False,1,2021,20.0,0.003518648838845883,200.0,19.5,0.003430682617874736,195.0,19.0,0.003342716396903589,190.0,18.0,0.0031667839549612948,180.0
2021-11-03,WDO,M15,C3,short,2021-11-03 09:45:00,5695.0,2021-11-03 10:00:00,5714.5,stop,5714.5,,5714.5,5701.0,13.5,False,1,2021,-19.5,-0.003424056189640035,-195.0,-20.0,-0.003511852502194908,-200.0,-20.5,-0.0035996488147497807,-205.0,-21.5,-0.003775241439859526,-215.0
2021-11-04,WDO,M15,C3,long,2021-11-04 09:30:00,5626.5,2021-11-04 11:30:00,5590.5,stop,5590.5,,5620.0,5590.5,29.5,False,1,2021,-36.0,-0.006398293788323114,-360.0,-36.5,-0.006487158979827602,-365.0,-37.0,-0.006576024171332089,-370.0,-38.0,-0.006753754554341064,-380.0
2021-11-05,WDO,M15,C3,short,2021-11-05 09:30:00,5617.0,2021-11-05 17:45:00,5556.5,eod,5633.0,,5633.0,5619.0,14.0,False,1,2021,60.5,0.010770874132098986,605.0,60.0,0.010681858643403952,600.0,59.5,0.010592843154708919,595.0,58.5,0.010414812177318853,585.0
2021-11-08,WDO,M15,C3,long,2021-11-08 09:30:00,5616.5,2021-11-08 11:30:00,5581.0,stop,5581.0,,5605.5,5581.0,24.5,False,1,2021,-35.5,-0.006320662334193893,-355.0,-36.0,-0.006409685747351553,-360.0,-36.5,-0.006498709160509214,-365.0,-37.5,-0.006676755986824535,-375.0
2021-11-09,WDO,M15,C3,short,2021-11-09 09:30:00,5548.0,2021-11-09 18:15:00,5505.0,eod,5571.5,,5571.5,5551.0,20.5,False,1,2021,43.0,0.007750540735400144,430.0,42.5,0.007660418168709444,425.0,42.0,0.007570295602018745,420.0,41.0,0.007390050468637346,410.0
2021-11-10,WDO,M15,C3,short,2021-11-10 09:45:00,5510.0,2021-11-10 18:15:00,5516.5,eod,5530.0,,5530.0,5511.0,19.0,False,1,2021,-6.5,-0.0011796733212341198,-65.0,-7.0,-0.0012704174228675136,-70.0,-7.5,-0.0013611615245009074,-75.0,-8.5,-0.0015426497277676952,-85.0
2021-11-11,WDO,M15,C3,short,2021-11-11 09:30:00,5467.5,2021-11-11 18:15:00,5419.0,eod,5504.5,,5504.5,5468.0,36.5,False,1,2021,48.5,0.008870598994055784,485.0,48.0,0.008779149519890261,480.0,47.5,0.008687700045724738,475.0,46.5,0.00850480109739369,465.0
2021-11-12,WDO,M15,C3,long,2021-11-12 09:30:00,5437.0,2021-11-12 18:15:00,5479.0,eod,5410.5,,5426.0,5410.5,15.5,False,1,2021,42.0,0.007724848261909141,420.0,41.5,0.0076328857826006985,415.0,41.0,0.0075409233032922565,410.0,40.0,0.0073569983446753725,400.0
2021-11-16,WDO,M15,C3,short,2021-11-16 09:30:00,5453.0,2021-11-16 11:00:00,5478.0,stop,5478.0,,5478.0,5457.0,21.0,False,1,2021,-25.0,-0.0045846323124885385,-250.0,-25.5,-0.004676324958738309,-255.0,-26.0,-0.00476801760498808,-260.0,-27.0,-0.004951402897487621,-270.0
2021-11-17,WDO,M15,C3,short,2021-11-17 09:30:00,5494.0,2021-11-17 10:30:00,5507.0,stop,5507.0,,5507.0,5494.5,12.5,False,1,2021,-13.0,-0.0023662176920276664,-130.0,-13.5,-0.0024572260647979616,-135.0,-14.0,-0.0025482344375682563,-140.0,-15.0,-0.002730251183108846,-150.0
2021-11-18,WDO,M15,C3,long,2021-11-18 09:30:00,5556.0,2021-11-18 18:15:00,5575.0,eod,5536.5,,5554.5,5536.5,18.0,False,1,2021,19.0,0.003419726421886249,190.0,18.5,0.003329733621310295,185.0,18.0,0.0032397408207343412,180.0,17.0,0.0030597552195824333,170.0
