date,instrument,tf,mechanic,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,or_high,or_low,or_width,is_roll,tercile,year,pnl_pts,pnl_pct,pnl_rs_gross,pnl_liq_pts_05tick,pnl_liq_pct_05tick,pnl_liq_rs_05tick,pnl_liq_pts_1tick,pnl_liq_pct_1tick,pnl_liq_rs_1tick,pnl_liq_pts_2tick,pnl_liq_pct_2tick,pnl_liq_rs_2tick
2023-05-03,WIN,M5,C2,long,2023-05-03 09:20:00,103245.0,2023-05-03 09:20:00,103050.0,stop,103050.0,103320.0,103520.0,103120.0,400.0,False,1,2023,-195.0,-0.0018887113177393578,-39.0,-200.0,-0.001937139813066008,-40.0,-205.0,-0.0019855683083926583,-41.0,-215.0,-0.0020824252990459587,-43.0
2023-05-04,WIN,M5,C2,short,2023-05-04 09:35:00,103510.0,2023-05-04 09:35:00,103585.0,stop,103585.0,103282.5,103540.0,103025.0,515.0,False,1,2023,-75.0,-0.0007245676746208096,-15.0,-80.0,-0.0007728721862621969,-16.0,-85.0,-0.0008211766979035842,-17.0,-95.0,-0.0009177857211863589,-19.0
2023-05-09,WIN,M5,C2,long,2023-05-09 09:45:00,106720.0,2023-05-09 09:45:00,106787.5,tp,106635.0,106787.5,106935.0,106640.0,295.0,False,1,2023,67.5,0.0006324962518740629,13.5,62.5,0.0005856446776611694,12.5,57.5,0.0005387931034482759,11.5,47.5,0.00044508995502248874,9.5
2023-05-10,WIN,M5,C2,long,2023-05-10 09:20:00,108195.0,2023-05-10 09:20:00,108100.0,stop,108100.0,108307.5,108435.0,108180.0,255.0,False,1,2023,-95.0,-0.0008780442719164472,-19.0,-100.0,-0.0009242571283331022,-20.0,-105.0,-0.0009704699847497574,-21.0,-115.0,-0.0010628956975830676,-23.0
2023-05-12,WIN,M5,C2,long,2023-05-12 10:05:00,108710.0,2023-05-12 10:10:00,108962.5,tp,108435.0,108962.5,109300.0,108625.0,675.0,False,1,2023,252.5,0.00232269340447061,50.5,247.5,0.0022766994756692116,49.5,242.5,0.0022307055468678135,48.5,232.5,0.002138717689265017,46.5
2023-05-24,WIN,M5,C2,long,2023-05-24 09:25:00,110460.0,2023-05-24 09:30:00,110350.0,stop,110350.0,110740.0,111075.0,110405.0,670.0,False,1,2023,-110.0,-0.000995835596596053,-22.0,-115.0,-0.0010411008509867824,-23.0,-120.0,-0.0010863661053775121,-24.0,-130.0,-0.0011768966141589715,-26.0
2023-05-26,WIN,M5,C2,short,2023-05-26 09:20:00,111570.0,2023-05-26 09:20:00,111745.0,stop,111745.0,111445.0,111680.0,111210.0,470.0,False,1,2023,-175.0,-0.001568522004122972,-35.0,-180.0,-0.0016133369185264857,-36.0,-185.0,-0.0016581518329299991,-37.0,-195.0,-0.0017477816617370262,-39.0
2023-05-29,WIN,M5,C2,long,2023-05-29 09:25:00,111515.0,2023-05-29 09:30:00,111460.0,stop,111460.0,111700.0,111925.0,111475.0,450.0,False,1,2023,-55.0,-0.0004932071918575976,-11.0,-60.0,-0.0005380442092991974,-12.0,-65.0,-0.0005828812267407972,-13.0,-75.0,-0.0006725552616239968,-15.0
2023-05-31,WIN,M5,C2,long,2023-05-31 10:05:00,108860.0,2023-05-31 10:10:00,109045.0,tp,108675.0,109045.0,109265.0,108825.0,440.0,False,1,2023,185.0,0.001699430461142752,37.0,180.0,0.001653499908138894,36.0,175.0,0.0016075693551350358,35.0,165.0,0.0015157082491273194,33.0
2023-06-01,WIN,M5,C2,long,2023-06-01 09:30:00,109310.0,2023-06-01 09:30:00,109235.0,stop,109235.0,109627.5,109955.0,109300.0,655.0,False,1,2023,-75.0,-0.0006861220382398683,-15.0,-80.0,-0.0007318635074558595,-16.0,-85.0,-0.0007776049766718507,-17.0,-95.0,-0.0008690879151038331,-19.0
2023-06-02,WIN,M5,C2,short,2023-06-02 09:20:00,112255.0,2023-06-02 09:20:00,112315.0,stop,112315.0,112047.5,112290.0,111805.0,485.0,False,1,2023,-60.0,-0.000534497349783974,-12.0,-65.0,-0.0005790387955993051,-13.0,-70.0,-0.0006235802414146363,-14.0,-80.0,-0.0007126631330452986,-16.0
2023-06-05,WIN,M5,C2,short,2023-06-05 10:05:00,113150.0,2023-06-05 10:05:00,113490.0,stop,113490.0,113037.5,113255.0,112820.0,435.0,False,1,2023,-340.0,-0.0030048608042421566,-68.0,-345.0,-0.003049049933716306,-69.0,-350.0,-0.0030932390631904553,-70.0,-360.0,-0.003181617322138754,-72.0
2023-06-06,WIN,M5,C2,short,2023-06-06 09:35:00,113440.0,2023-06-06 09:55:00,113495.0,stop,113495.0,113135.0,113470.0,112800.0,670.0,False,1,2023,-55.0,-0.00048483779971791256,-11.0,-60.0,-0.0005289139633286319,-12.0,-65.0,-0.0005729901269393512,-13.0,-75.0,-0.0006611424541607898,-15.0
2023-06-07,WIN,M5,C2,short,2023-06-07 10:35:00,116015.0,2023-06-07 10:40:00,115840.0,tp,116180.0,115840.0,116130.0,115550.0,580.0,False,1,2023,175.0,0.0015084256346162134,35.0,170.0,0.0014653277593414645,34.0,165.0,0.0014222298840667156,33.0,155.0,0.0013360341335172175,31.0
2023-06-12,WIN,M5,C2,short,2023-06-12 09:20:00,117910.0,2023-06-12 09:35:00,118015.0,stop,118015.0,117620.0,117980.0,117260.0,720.0,False,1,2023,-105.0,-0.0008905097107963702,-21.0,-110.0,-0.0009329149351200068,-22.0,-115.0,-0.0009753201594436434,-23.0,-125.0,-0.0010601306080909169,-25.0
2023-06-13,WIN,M5,C2,long,2023-06-13 09:20:00,117610.0,2023-06-13 09:20:00,117535.0,stop,117535.0,117762.5,117970.0,117555.0,415.0,False,1,2023,-75.0,-0.0006377008757758694,-15.0,-80.0,-0.0006802142674942607,-16.0,-85.0,-0.000722727659212652,-17.0,-95.0,-0.0008077544426494346,-19.0
2023-06-15,WIN,M5,C2,short,2023-06-15 09:50:00,121460.0,2023-06-15 10:00:00,121480.0,stop,121480.0,121150.0,121470.0,120830.0,640.0,False,1,2023,-20.0,-0.00016466326362588507,-4.0,-25.0,-0.00020582907953235632,-5.0,-30.0,-0.0002469948954388276,-6.0,-40.0,-0.00032932652725177014,-8.0
2023-06-19,WIN,M5,C2,short,2023-06-19 09:20:00,121155.0,2023-06-19 09:30:00,121260.0,stop,121260.0,121035.0,121240.0,120830.0,410.0,False,1,2023,-105.0,-0.0008666584127770212,-21.0,-110.0,-0.0009079278610044984,-22.0,-115.0,-0.0009491973092319756,-23.0,-125.0,-0.00103173620568693,-25.0
2023-06-20,WIN,M5,C2,long,2023-06-20 09:35:00,121695.0,2023-06-20 09:55:00,121595.0,stop,121595.0,121865.0,122080.0,121650.0,430.0,False,1,2023,-100.0,-0.0008217264472657052,-20.0,-105.0,-0.0008628127696289905,-21.0,-110.0,-0.0009038990919922758,-22.0,-120.0,-0.0009860717367188463,-24.0
2023-06-22,WIN,M5,C2,long,2023-06-22 09:45:00,121790.0,2023-06-22 09:55:00,121925.0,tp,121665.0,121925.0,122135.0,121715.0,420.0,False,1,2023,135.0,0.001108465391247229,27.0,130.0,0.0010674111174973314,26.0,125.0,0.001026356843747434,25.0,115.0,0.0009442482962476393,23.0
2023-06-28,WIN,M5,C2,long,2023-06-28 09:20:00,119355.0,2023-06-28 09:20:00,119325.0,stop,119325.0,119560.0,119765.0,119355.0,410.0,False,1,2023,-30.0,-0.00025135101168782207,-6.0,-35.0,-0.00029324284696912573,-7.0,-40.0,-0.0003351346822504294,-8.0,-50.0,-0.00041891835281303676,-10.0
2023-06-29,WIN,M5,C2,short,2023-06-29 09:50:00,119055.0,2023-06-29 10:10:00,118782.5,tp,119210.0,118782.5,119190.0,118375.0,815.0,False,1,2023,272.5,0.0022888580907983705,54.5,267.5,0.0022468606946369324,53.5,262.5,0.0022048632984754944,52.5,252.5,0.0021208685061526187,50.5
2023-07-04,WIN,M5,C2,long,2023-07-04 09:25:00,121310.0,2023-07-04 09:25:00,121285.0,stop,121285.0,121447.5,121590.0,121305.0,285.0,False,1,2023,-25.0,-0.00020608358750309126,-5.0,-30.0,-0.0002473003050037095,-6.0,-35.0,-0.00028851702250432774,-7.0,-45.0,-0.00037095045750556424,-9.0
2023-07-05,WIN,M5,C2,long,2023-07-05 09:30:00,119970.0,2023-07-05 09:30:00,119910.0,stop,119910.0,120330.0,120695.0,119965.0,730.0,False,1,2023,-60.0,-0.0005001250312578145,-12.0,-65.0,-0.0005418021171959657,-13.0,-70.0,-0.0005834792031341169,-14.0,-80.0,-0.0006668333750104192,-16.0
2023-07-11,WIN,M5,C2,long,2023-07-11 09:20:00,119265.0,2023-07-11 09:20:00,119195.0,stop,119195.0,119515.0,119800.0,119230.0,570.0,False,1,2023,-70.0,-0.000586928268980841,-14.0,-75.0,-0.0006288517167651867,-15.0,-80.0,-0.0006707751645495325,-16.0,-90.0,-0.0007546220601182241,-18.0
2023-07-12,WIN,M5,C2,short,2023-07-12 09:30:00,119310.0,2023-07-12 09:30:00,119745.0,stop,119745.0,119385.0,119630.0,119140.0,490.0,False,1,2023,-435.0,-0.0036459642946944934,-87.0,-440.0,-0.0036878719302656945,-88.0,-445.0,-0.0037297795658368955,-89.0,-455.0,-0.0038135948369792975,-91.0
2023-07-13,WIN,M5,C2,long,2023-07-13 09:30:00,119445.0,2023-07-13 09:45:00,119645.0,tp,119310.0,119645.0,119910.0,119380.0,530.0,False,1,2023,200.0,0.0016744108166938758,40.0,195.0,0.001632550546276529,39.0,190.0,0.0015906902758591821,38.0,180.0,0.0015069697350244883,36.0
2023-07-14,WIN,M5,C2,long,2023-07-14 09:20:00,120710.0,2023-07-14 09:30:00,120570.0,stop,120570.0,120787.5,120965.0,120610.0,355.0,False,1,2023,-140.0,-0.0011598044901002403,-28.0,-145.0,-0.0012012260790323916,-29.0,-150.0,-0.0012426476679645432,-30.0,-160.0,-0.001325490845828846,-32.0
2023-07-17,WIN,M5,C2,short,2023-07-17 09:20:00,118780.0,2023-07-17 09:30:00,118632.5,tp,118885.0,118632.5,118850.0,118415.0,435.0,False,1,2023,147.5,0.001241791547398552,29.5,142.5,0.0011996969186731773,28.5,137.5,0.0011576022899478027,27.5,127.5,0.0010734130324970533,25.5
2023-07-19,WIN,M5,C2,long,2023-07-19 09:20:00,118845.0,2023-07-19 09:20:00,118820.0,stop,118820.0,119050.0,119260.0,118840.0,420.0,False,1,2023,-25.0,-0.0002103580293659809,-5.0,-30.0,-0.0002524296352391771,-6.0,-35.0,-0.00029450124111237325,-7.0,-45.0,-0.0003786444528587656,-9.0
2023-07-21,WIN,M5,C2,short,2023-07-21 09:20:00,118930.0,2023-07-21 09:20:00,119012.5,tp,119215.0,119012.5,119190.0,118835.0,355.0,False,1,2023,-82.5,-0.0006936853611368032,-16.5,-87.5,-0.0007357268981753973,-17.5,-92.5,-0.0007777684352139914,-18.5,-102.5,-0.0008618515092911797,-20.5
2023-07-24,WIN,M5,C2,long,2023-07-24 09:45:00,121195.0,2023-07-24 09:50:00,121355.0,tp,121085.0,121355.0,121600.0,121110.0,490.0,False,1,2023,160.0,0.001320186476339783,32.0,155.0,0.0012789306489541649,31.0,150.0,0.0012376748215685465,30.0,140.0,0.0011551631667973102,28.0
2023-07-25,WIN,M5,C2,short,2023-07-25 09:25:00,123740.0,2023-07-25 09:30:00,123885.0,stop,123885.0,123470.0,123840.0,123100.0,740.0,False,1,2023,-145.0,-0.0011718118635849362,-29.0,-150.0,-0.001212219169225796,-30.0,-155.0,-0.001252626474866656,-31.0,-165.0,-0.0013334410861483756,-33.0
