date,instrument,tf,mechanic,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,or_high,or_low,or_width,is_roll,tercile,year,pnl_pts,pnl_pct,pnl_rs_gross,pnl_liq_pts_05tick,pnl_liq_pct_05tick,pnl_liq_rs_05tick,pnl_liq_pts_1tick,pnl_liq_pct_1tick,pnl_liq_rs_1tick,pnl_liq_pts_2tick,pnl_liq_pct_2tick,pnl_liq_rs_2tick
2023-04-17,WDO,M5,C2,short,2023-04-17 09:35:00,4928.0,2023-04-17 09:40:00,4936.5,stop,4936.5,4921.25,4933.5,4909.0,24.5,False,1,2023,-8.5,-0.0017248376623376623,-85.0,-9.0,-0.0018262987012987013,-90.0,-9.5,-0.0019277597402597403,-95.0,-10.5,-0.002130681818181818,-105.0
2023-04-18,WDO,M5,C2,short,2023-04-18 09:25:00,4934.0,2023-04-18 09:25:00,4936.5,stop,4936.5,4926.75,4935.0,4918.5,16.5,False,1,2023,-2.5,-0.0005066882853668423,-25.0,-3.0,-0.0006080259424402108,-30.0,-3.5,-0.0007093635995135793,-35.0,-4.5,-0.0009120389136603161,-45.0
2023-04-20,WDO,M5,C2,long,2023-04-20 09:30:00,5073.0,2023-04-20 09:30:00,5071.5,stop,5071.5,5082.5,5092.5,5072.5,20.0,False,1,2023,-1.5,-0.00029568302779420464,-15.0,-2.0,-0.0003942440370589395,-20.0,-2.5,-0.0004928050463236743,-25.0,-3.5,-0.0006899270648531441,-35.0
2023-04-24,WDO,M5,C2,long,2023-04-24 09:25:00,5073.0,2023-04-24 09:25:00,5068.0,stop,5068.0,5077.75,5085.0,5070.5,14.5,False,1,2023,-5.0,-0.0009856100926473486,-50.0,-5.5,-0.0010841711019120837,-55.0,-6.0,-0.0011827321111768185,-60.0,-7.0,-0.0013798541297062883,-70.0
2023-04-27,WDO,M5,C2,long,2023-04-27 09:35:00,5043.5,2023-04-27 09:35:00,5035.0,tp,5025.0,5035.0,5044.0,5026.0,18.0,False,1,2023,-8.5,-0.0016853375632001587,-85.0,-9.0,-0.001784475066917815,-90.0,-9.5,-0.0018836125706354714,-95.0,-10.5,-0.002081887578070784,-105.0
2023-05-02,WDO,M5,C2,short,2023-05-02 09:20:00,5034.5,2023-05-02 09:20:00,5038.5,stop,5038.5,5030.0,5037.5,5022.5,15.0,False,1,2023,-4.0,-0.0007945178269937431,-40.0,-4.5,-0.000893832555367961,-45.0,-5.0,-0.000993147283742179,-50.0,-6.0,-0.0011917767404906149,-60.0
2023-05-03,WDO,M5,C2,short,2023-05-03 09:20:00,5064.0,2023-05-03 09:20:00,5070.0,stop,5070.0,5054.5,5064.5,5044.5,20.0,False,1,2023,-6.0,-0.001184834123222749,-60.0,-6.5,-0.0012835703001579778,-65.0,-7.0,-0.001382306477093207,-70.0,-8.0,-0.001579778830963665,-80.0
2023-05-05,WDO,M5,C2,short,2023-05-05 09:20:00,5024.5,2023-05-05 09:20:00,5016.0,tp,5027.5,5016.0,5025.0,5007.0,18.0,False,1,2023,8.5,0.0016917106179719374,85.0,8.0,0.0015921982286794705,80.0,7.5,0.0014926858393870036,75.0,6.5,0.00129366106080207,65.0
2023-05-08,WDO,M5,C2,short,2023-05-08 09:20:00,4978.5,2023-05-08 09:20:00,4980.0,stop,4980.0,4972.25,4978.5,4966.0,12.5,False,1,2023,-1.5,-0.00030129557095510696,-15.0,-2.0,-0.00040172742794014263,-20.0,-2.5,-0.0005021592849251782,-25.0,-3.5,-0.0007030229988952496,-35.0
2023-05-09,WDO,M5,C2,short,2023-05-09 09:30:00,5029.5,2023-05-09 09:35:00,5034.5,stop,5034.5,5026.75,5033.5,5020.0,13.5,False,1,2023,-5.0,-0.0009941346058256288,-50.0,-5.5,-0.0010935480664081916,-55.0,-6.0,-0.0011929615269907546,-60.0,-7.0,-0.0013917884481558804,-70.0
